uid,db,ID
O43908,GeneCards,KLRC4
Q16617,GeneCards,NKG7
Q17RQ9,GeneCards,NKPD1
O15226,GeneCards,NKRF
P30414,GeneCards,NKTR
Q15270,GeneCards,NKX1-1
Q9UD57,GeneCards,NKX1-2
P43699,GeneCards,NKX2-1
O95096,GeneCards,NKX2-2
Q8TAU0,GeneCards,NKX2-3
Q9H2Z4,GeneCards,NKX2-4
P52952,GeneCards,NKX2-5
A6NCS4,GeneCards,NKX2-6
O15522,GeneCards,NKX2-8
Q99801,GeneCards,NKX3-1
P78367,GeneCards,NKX3-2
P78426,GeneCards,NKX6-1
Q9C056,GeneCards,NKX6-2
A6NJ46,GeneCards,NKX6-3
Q9NVX2,GeneCards,NLE1
Q8N2Q7,GeneCards,NLGN1
Q8NFZ4,GeneCards,NLGN2
Q9NZ94,GeneCards,NLGN3
Q8N0W4,GeneCards,NLGN4X
Q8NFZ3,GeneCards,NLGN4Y
Q9UBE8,GeneCards,NLK
Q7RTR2,GeneCards,NLRC3
Q9NPP4,GeneCards,NLRC4
Q86WI3,GeneCards,NLRC5
Q9C000,GeneCards,NLRP1
Q96P20,GeneCards,NLRP3
P59044,GeneCards,NLRP6
Q7RTR0,GeneCards,NLRP9
Q86UT6,GeneCards,NLRX1
Q8NA29,GeneCards,MFSD2A
P28336,GeneCards,NMBR
P08949,GeneCards,NMB
Q8TCU5,GeneCards,GRIN3A
O60391,GeneCards,GRIN3B
Q96D46,GeneCards,NMD3
Q12879,GeneCards,GRIN2A
Q13224,GeneCards,GRIN2B
Q14957,GeneCards,GRIN2C
O15399,GeneCards,GRIN2D
Q05586,GeneCards,GRIN1
Q9C002,GeneCards,C15orf48
Q13287,GeneCards,NMI
Q9HAN9,GeneCards,NMNAT1
Q9BZQ4,GeneCards,NMNAT2
Q96T66,GeneCards,NMNAT3
Q9HBL8,GeneCards,NMRAL1
Q5H8A3,GeneCards,NMS
P30419,GeneCards,NMT1
O60551,GeneCards,NMT2
Q9HB89,GeneCards,NMUR1
Q9GZQ4,GeneCards,NMUR2
P48645,GeneCards,NMU
Q16517,GeneCards,NNAT
P40261,GeneCards,NNMT
Q8IW45,GeneCards,NAXD
Q8NCW5,GeneCards,NAXE
Q13423,GeneCards,NNT
Q8NC60,GeneCards,NOA1
Q9ULX3,GeneCards,NOB1
O60393,GeneCards,NOBOX
Q9Y3T9,GeneCards,NOC2L
Q8WTT2,GeneCards,NOC3L
Q9BVI4,GeneCards,NOC4L
Q9UK39,GeneCards,NOCT
Q9Y239,GeneCards,NOD1
Q9HC29,GeneCards,NOD2
Q96S42,GeneCards,NODAL
Q99784,GeneCards,OLFM1
O95897,GeneCards,OLFM2
Q96PB7,GeneCards,OLFM3
Q13823,GeneCards,GNL2
Q13253,GeneCards,NOG
Q9BSC4,GeneCards,NOL10
Q9H8H0,GeneCards,NOL11
Q9UGY1,GeneCards,NOL12
O60936,GeneCards,NOL3
Q96MY1,GeneCards,NOL4L
O94818,GeneCards,NOL4
Q9H6R4,GeneCards,NOL6
Q9UMY1,GeneCards,NOL7
Q76FK4,GeneCards,NOL8
Q5SY16,GeneCards,NOL9
Q14978,GeneCards,NOLC1
Q5C9Z4,GeneCards,NOM1
Q15155,GeneCards,NOMO1
Q5JPE7,GeneCards,NOMO2
P69849,GeneCards,NOMO3
Q15233,GeneCards,NONO
Q9NPE3,GeneCards,NOP10
P78316,GeneCards,NOP14
Q9Y3C1,GeneCards,NOP16
P46087,GeneCards,NOP2
Q9NZM5,GeneCards,NOP53
O00567,GeneCards,NOP56
Q9Y2X3,GeneCards,NOP58
Q86U38,GeneCards,NOP9
Q8N5I9,GeneCards,NOPCHAP1
P29475,GeneCards,NOS1
P35228,GeneCards,NOS2
P29474,GeneCards,NOS3
Q9Y314,GeneCards,NOSIP
Q8IVI9,GeneCards,NOSTRIN
P46531,GeneCards,NOTCH1
Q04721,GeneCards,NOTCH2
Q9UM47,GeneCards,NOTCH3
Q99466,GeneCards,NOTCH4
A8MTQ0,GeneCards,NOTO
Q6P988,GeneCards,NOTUM
P51513,GeneCards,NOVA1
Q9UNW9,GeneCards,NOVA2
Q9Y5S8,GeneCards,NOX1
Q9HBY0,GeneCards,NOX3
Q9NPH5,GeneCards,NOX4
Q96PH1,GeneCards,NOX5
Q86UR1,GeneCards,NOXA1
Q8NFA2,GeneCards,NOXO1
P61580,GeneCards,ERVK-10
P55209,GeneCards,NAP1L1
Q9ULW6,GeneCards,NAP1L2
Q99457,GeneCards,NAP1L3
Q99733,GeneCards,NAP1L4
Q96NT1,GeneCards,NAP1L5
A6NFF2,GeneCards,NAP1L6P
P61581,GeneCards,ERVK-24
P61583,GeneCards,ERVK-5
P61582,GeneCards,ERVK-7
O60287,GeneCards,URB1
Q9H841,GeneCards,NIPAL2
Q6P499,GeneCards,NIPAL3
Q9NZP6,GeneCards,NPAP1
Q99742,GeneCards,NPAS1
Q99743,GeneCards,NPAS2
Q8IXF0,GeneCards,NPAS3
Q8IUM7,GeneCards,NPAS4
Q14207,GeneCards,NPAT
E5RHQ5,GeneCards,NPIPB11
F8W0I5,GeneCards,NPIPB12
A6NJU9,GeneCards,NPIPB13
A6NHN6,GeneCards,NPIPB15
P48145,GeneCards,NPBWR1
P48146,GeneCards,NPBWR2
Q8NG41,GeneCards,NPB
O15118,GeneCards,NPC1
P61916,GeneCards,NPC2
Q9UHC9,GeneCards,NPC1L1
Q9NQX5,GeneCards,NPDC1
Q9GZQ6,GeneCards,NPFFR1
Q9Y5X5,GeneCards,NPFFR2
O15130,GeneCards,NPFF
O60500,GeneCards,NPHS1
O15259,GeneCards,NPHP1
Q7Z494,GeneCards,NPHP3
O75161,GeneCards,NPHP4
Q9UND3,GeneCards,NPIPA1
E9PIF3,GeneCards,NPIPA2
F8WFD2,GeneCards,NPIPA3
E9PKD4,GeneCards,NPIPA5
E9PJI5,GeneCards,NPIPA7
P0DM63,GeneCards,NPIPA8
A0A0B4J1W7,GeneCards,ENSG00000183889
A0A0B4J1W7,GeneCards,NPIPA9
A6NJ64,GeneCards,NPIPB2
Q92617,GeneCards,NPIPB3
C9JG80,GeneCards,NPIPB4
A8MRT5,GeneCards,NPIPB5
E9PJ23,GeneCards,NPIPB6
O75200,GeneCards,NPIPB7
E9PQR5,GeneCards,NPIPB8
F8W1W9,GeneCards,NPIPB9
Q8TAT6,GeneCards,NPLOC4
Q9BXD5,GeneCards,NPL
Q86SE8,GeneCards,NPM2
O75607,GeneCards,NPM3
P06748,GeneCards,NPM1
Q6UXI9,GeneCards,NPNT
Q8WTW4,GeneCards,NPRL2
Q12980,GeneCards,NPRL3
Q9UFN0,GeneCards,NIPSNAP3A
Q9BS92,GeneCards,NIPSNAP3B
Q6W5P4,GeneCards,NPSR1
P0C0P6,GeneCards,NPS
Q14916,GeneCards,SLC17A1
Q06495,GeneCards,SLC34A1
O95436,GeneCards,SLC34A2
Q8N130,GeneCards,SLC34A3
O00624,GeneCards,SLC17A2
O00476,GeneCards,SLC17A3
Q9Y639,GeneCards,NPTN
Q15818,GeneCards,NPTX1
P47972,GeneCards,NPTX2
O95502,GeneCards,NPTXR
Q9HCQ7,GeneCards,NPVF
Q8N729,GeneCards,NPW
P25929,GeneCards,NPY1R
P49146,GeneCards,NPY2R
P0DQD5,GeneCards,NPY4R2
P50391,GeneCards,NPY4R
Q15761,GeneCards,NPY5R
Q99463,GeneCards,NPY6R
P01303,GeneCards,NPY
P15559,GeneCards,NQO1
P16083,GeneCards,NQO2
P51843,GeneCards,NR0B1
Q15466,GeneCards,NR0B2
P20393,GeneCards,NR1D1
Q14995,GeneCards,NR1D2
P55055,GeneCards,NR1H2
Q13133,GeneCards,NR1H3
Q96RI1,GeneCards,NR1H4
O75469,GeneCards,NR1I2
Q14994,GeneCards,NR1I3
P13056,GeneCards,NR2C1
P49116,GeneCards,NR2C2
Q86WQ0,GeneCards,NR2C2AP
Q9Y466,GeneCards,NR2E1
Q9Y5X4,GeneCards,NR2E3
P10588,GeneCards,NR2F6
Q68D85,GeneCards,NCR3LG1
P22736,GeneCards,NR4A1
P43354,GeneCards,NR4A2
Q92570,GeneCards,NR4A3
O00482,GeneCards,NR5A2
Q15406,GeneCards,NR6A1
Q8N912,GeneCards,C14orf180
P49279,GeneCards,SLC11A1
P49281,GeneCards,SLC11A2
Q86VF7,GeneCards,NRAP
Q7Z6K4,GeneCards,NRARP
Q96F24,GeneCards,NRBF2
Q9NSY0,GeneCards,NRBP2
Q9UHY1,GeneCards,NRBP1
Q92823,GeneCards,NRCAM
O43847,GeneCards,NRDC
Q9H7Z3,GeneCards,NRDE2
Q16612,GeneCards,NREP
Q16656,GeneCards,NRF1
Q02297,GeneCards,NRG1
O14511,GeneCards,NRG2
P56975,GeneCards,NRG3
Q8WWG1,GeneCards,NRG4
P48552,GeneCards,NRIP1
Q9BQI9,GeneCards,NRIP2
Q9NQ35,GeneCards,NRIP3
Q9NWW6,GeneCards,NMRK1
Q9NPI5,GeneCards,NMRK2
Q7Z2Y5,GeneCards,NRK
P54845,GeneCards,NRL
Q8IXM6,GeneCards,NRM
Q496H8,GeneCards,NRN1L
Q9NPD7,GeneCards,NRN1
O14786,GeneCards,NRP1
O60462,GeneCards,NRP2
Q8IZ57,GeneCards,NRSN1
Q9GZP1,GeneCards,NRSN2
Q99748,GeneCards,NRTN
Q9ULB1,GeneCards,NRXN1
P58400,GeneCards,NRXN1
Q9P2S2,GeneCards,NRXN2
P58401,GeneCards,NRXN2
Q9Y4C0,GeneCards,NRXN3
Q9HDB5,GeneCards,NRXN3
Q9Y6Y0,GeneCards,IVNS1ABP
O95478,GeneCards,NSA2
Q96L73,GeneCards,NSD1
O96028,GeneCards,NSD2
Q9BZ95,GeneCards,NSD3
Q15738,GeneCards,NSDHL
Q8WV22,GeneCards,NSMCE1
Q96MF7,GeneCards,NSMCE2
Q96MG7,GeneCards,NSMCE3
Q9NXX6,GeneCards,NSMCE4A
Q9UNZ2,GeneCards,NSFL1C
P46459,GeneCards,NSF
P42857,GeneCards,NSG1
Q9Y328,GeneCards,NSG2
Q9UH64,GeneCards,CDKN2A-DT
Q96IY1,GeneCards,NSL1
Q9NY59,GeneCards,SMPD3
Q9NXE4,GeneCards,SMPD4
O60906,GeneCards,SMPD2
Q6X4W1,GeneCards,NSMF
Q3KNT7,GeneCards,NSUN5P1
Q63ZY6,GeneCards,NSUN5P2
Q9H0G5,GeneCards,NSRP1
Q08J23,GeneCards,NSUN2
Q9H649,GeneCards,NSUN3
Q96CB9,GeneCards,NSUN4
Q96P11,GeneCards,NSUN5
Q8TEA1,GeneCards,NSUN6
Q8NE18,GeneCards,NSUN7
Q7Z3S9,GeneCards,NOTCH2NLA
P0DPK3,GeneCards,NOTCH2NLB
P0DPK4,GeneCards,NOTCH2NLC
A0A096LNW5,GeneCards,NOTCH2NLR
Q8TCD5,GeneCards,NT5C
Q5TFE4,GeneCards,NT5DC1
Q9H857,GeneCards,NT5DC2
Q86UY8,GeneCards,NT5DC3
Q86YG4,GeneCards,NT5DC4
Q9NPB1,GeneCards,NT5M
Q9GZY6,GeneCards,LAT2
Q96AB6,GeneCards,NTAN1
Q96HA8,GeneCards,NTAQ1
Q6ZSK4,GeneCards,NTM-AS1
Q12908,GeneCards,SLC10A2
Q96EP9,GeneCards,SLC10A4
Q5PT55,GeneCards,SLC10A5
Q0GE19,GeneCards,SLC10A7
Q14973,GeneCards,SLC10A1
P61970,GeneCards,NUTF2
P20783,GeneCards,NTF3
P34130,GeneCards,NTF4
P78549,GeneCards,NTHL1
Q9BV86,GeneCards,NTMT1
Q5VVY1,GeneCards,NTMT2
Q8IVF1,GeneCards,NUTM2A
A6NNL0,GeneCards,NUTM2B
Q5VT03,GeneCards,NUTM2D
B1AL46,GeneCards,NUTM2E
A1L443,GeneCards,NUTM2F
Q5VZR2,GeneCards,NUTM2G
Q9Y2I2,GeneCards,NTNG1
Q96CW9,GeneCards,NTNG2
Q9BSD7,GeneCards,NTPCR
P30989,GeneCards,NTSR1
O95665,GeneCards,NTSR2
Q9P121,GeneCards,NTM
P04629,GeneCards,NTRK1
Q16620,GeneCards,NTRK2
Q16288,GeneCards,NTRK3
P57740,GeneCards,NUP107
Q8WUM0,GeneCards,NUP133
P49790,GeneCards,NUP153
O75694,GeneCards,NUP155
Q12769,GeneCards,NUP160
Q5SRE5,GeneCards,NUP188
P03886,GeneCards,MT-ND1
Q92621,GeneCards,NUP205
P35658,GeneCards,NUP214
P03891,GeneCards,MT-ND2
P03897,GeneCards,MT-ND3
P03901,GeneCards,MT-ND4L
P03905,GeneCards,MT-ND4
P03915,GeneCards,MT-ND5
P03923,GeneCards,MT-ND6
Q9NRX3,GeneCards,NDUFA4L2
O60285,GeneCards,NUAK1
Q9H093,GeneCards,NUAK2
Q9Y5A7,GeneCards,NUB1
P53384,GeneCards,NUBP1
Q9Y5Y2,GeneCards,NUBP2
Q8TB37,GeneCards,NUBPL
Q02818,GeneCards,NUCB1
P80303,GeneCards,NUCB2
Q14249,GeneCards,ENDOG
Q9H1E3,GeneCards,NUCKS1
P19338,GeneCards,NCL
Q8NFP7,GeneCards,NUDT10
Q96G61,GeneCards,NUDT11
Q9BQG2,GeneCards,NUDT12
Q86X67,GeneCards,NUDT13
O95848,GeneCards,NUDT14
Q9NV35,GeneCards,NUDT15
Q96DE0,GeneCards,NUDT16
P0C025,GeneCards,NUDT17
Q6ZVK8,GeneCards,NUDT18
A8MXV4,GeneCards,NUDT19
Q9BRQ3,GeneCards,NUDT22
A0A024RBG1,GeneCards,NUDT4B
Q96RS6,GeneCards,NUDCD1
Q8WVJ2,GeneCards,NUDCD2
Q8IVD9,GeneCards,NUDCD3
Q9Y266,GeneCards,NUDC
O95989,GeneCards,NUDT3
Q9NZJ9,GeneCards,NUDT4
Q9UKK9,GeneCards,NUDT5
P53370,GeneCards,NUDT6
P0C024,GeneCards,NUDT7
Q8WV74,GeneCards,NUDT8
Q9BW91,GeneCards,NUDT9
Q9BZD4,GeneCards,NUF2
Q9UHK0,GeneCards,NUFIP1
Q7Z417,GeneCards,NUFIP2
Q14980,GeneCards,NUMA1
Q9Y6R0,GeneCards,NUMBL
P49757,GeneCards,NUMB
Q8NFH5,GeneCards,NUP35
Q8NFH4,GeneCards,NUP37
O15504,GeneCards,NUP42
Q8NFH3,GeneCards,NUP43
Q9UKX7,GeneCards,NUP50
Q7Z3B4,GeneCards,NUP54
Q9BVL2,GeneCards,NUP58
P37198,GeneCards,NUP62
Q9BW27,GeneCards,NUP85
Q99567,GeneCards,NUP88
Q8N1F7,GeneCards,NUP93
P52948,GeneCards,NUP98
O60356,GeneCards,NUPR1
A6NF83,GeneCards,NUPR2
Q9BXS6,GeneCards,NUSAP1
Q86Y26,GeneCards,NUTM1
O15381,GeneCards,NVL
Q149M9,GeneCards,NWD1
Q9ULI1,GeneCards,NWD2
Q9UBU9,GeneCards,NXF1
Q9GZY0,GeneCards,NXF2
Q9GZY0,GeneCards,NXF2B
Q9H4D5,GeneCards,NXF3
Q9H1B4,GeneCards,NXF5
Q96CM4,GeneCards,NXNL1
Q5VZ03,GeneCards,NXNL2
Q6DKJ4,GeneCards,NXN
Q8IWE2,GeneCards,FAM114A1
Q8N323,GeneCards,NXPE1
Q96DL1,GeneCards,NXPE2
Q969Y0,GeneCards,NXPE3
Q6UWF7,GeneCards,NXPE4
P58417,GeneCards,NXPH1
O95156,GeneCards,NXPH2
O95157,GeneCards,NXPH3
O95158,GeneCards,NXPH4
Q6NXP6,GeneCards,NOXRED1
Q9UKK6,GeneCards,NXT1
Q9NPJ8,GeneCards,NXT2
Q6ZVC0,GeneCards,NYAP1
Q9P242,GeneCards,NYAP2
Q9P2P1,GeneCards,NYNRIN
Q9GZU5,GeneCards,NYX
Q9H208,GeneCards,OR10A2
P58181,GeneCards,OR10A3
Q9H209,GeneCards,OR10A4
Q9H207,GeneCards,OR10A5
Q8NH74,GeneCards,OR10A6
Q8NGE5,GeneCards,OR10A7
Q8NH08,GeneCards,OR10AC1
Q8NGE0,GeneCards,OR10AD1
Q8NH19,GeneCards,OR10AG1
Q96KK4,GeneCards,OR10C1
Q8NH80,GeneCards,OR10D3
Q8NGN7,GeneCards,OR10D4P
Q8NGC3,GeneCards,OR10G2
Q8NGC4,GeneCards,OR10G3
Q8NGN3,GeneCards,OR10G4
Q8NH81,GeneCards,OR10G6
Q8NGN6,GeneCards,OR10G7
Q8NGN5,GeneCards,OR10G8
Q8NGN4,GeneCards,OR10G9
Q9Y4A9,GeneCards,OR10H1
O60403,GeneCards,OR10H2
O60404,GeneCards,OR10H3
Q8NGA5,GeneCards,OR10H4
Q8NGA6,GeneCards,OR10H5
P30954,GeneCards,OR10J1
Q5JRS4,GeneCards,OR10J3
P0C629,GeneCards,OR10J4
Q8NHC4,GeneCards,OR10J5
Q8NGY7,GeneCards,OR10J6P
Q8NGX5,GeneCards,OR10K1
Q6IF99,GeneCards,OR10K2
Q8NGE3,GeneCards,OR10P1
Q8NGQ4,GeneCards,OR10Q1
Q8NGX6,GeneCards,OR10R2
Q8NGN2,GeneCards,OR10S1
Q8NGX3,GeneCards,OR10T2
Q8NGI7,GeneCards,OR10V1
Q8NGF6,GeneCards,OR10W1
Q8NGY0,GeneCards,OR10X1
Q8NGY1,GeneCards,OR10Z1
Q9GZK7,GeneCards,OR11A1
Q8NGC1,GeneCards,OR11G2
Q8NG94,GeneCards,OR11H1
Q8NH07,GeneCards,OR11H2
Q8NGC9,GeneCards,OR11H4
Q8NGC7,GeneCards,OR11H6
Q8NGC8,GeneCards,OR11H7
B2RN74,GeneCards,OR11H12
Q8NGX0,GeneCards,OR11L1
P0DN82,GeneCards,OR12D1
P58182,GeneCards,OR12D2
Q9UGF7,GeneCards,OR12D3
Q8NGR1,GeneCards,OR13A1
Q8NGS9,GeneCards,OR13C2
Q8NGS6,GeneCards,OR13C3
Q8NGS5,GeneCards,OR13C4
Q8NGS8,GeneCards,OR13C5
Q8NH95,GeneCards,OR13C6P
P0DN81,GeneCards,OR13C7
Q8NGS7,GeneCards,OR13C8
Q8NGT0,GeneCards,OR13C9
Q8NGV5,GeneCards,OR13D1
Q8NGS4,GeneCards,OR13F1
Q8NGZ3,GeneCards,OR13G1
Q8NG92,GeneCards,OR13H1
Q8NGT2,GeneCards,OR13J1
Q96R54,GeneCards,OR14A2
Q8NHC5,GeneCards,OR14A16
Q8NHC7,GeneCards,OR14C36
A6ND48,GeneCards,OR14I1
Q9UGF5,GeneCards,OR14J1
Q8NGZ2,GeneCards,OR14K1
Q8NHC6,GeneCards,OR14L1P
Q8NGT7,GeneCards,OR2A12
Q96R47,GeneCards,OR2A14
A4D2G3,GeneCards,OR2A25
Q8NHA4,GeneCards,OR2AE1
Q9H205,GeneCards,OR2AG1
A6NM03,GeneCards,OR2AG2
Q8NGZ0,GeneCards,OR2AJ1
Q8NG84,GeneCards,OR2AK2
Q8NGE2,GeneCards,OR2AP1
A6NND4,GeneCards,OR2AT4
Q8NGZ9,GeneCards,OR2T10
Q8NH01,GeneCards,OR2T11
Q8NG77,GeneCards,OR2T12
Q8NH04,GeneCards,OR2T27
Q8NH02,GeneCards,OR2T29
Q8NG76,GeneCards,OR2T33
Q8NGX1,GeneCards,OR2T34
Q8NGX2,GeneCards,OR2T35
Q8NGL6,GeneCards,OR4A15
Q8NH70,GeneCards,OR4A16
Q6IF82,GeneCards,OR4A47
A6NMZ5,GeneCards,OR4C45
A6NHA9,GeneCards,OR4C46
Q8NGB8,GeneCards,OR4F15
Q8NGA8,GeneCards,OR4F17
O95013,GeneCards,OR4F21
Q8NGJ7,GeneCards,OR51A2
Q8NGJ6,GeneCards,OR51A4
Q8NH64,GeneCards,OR51A7
Q9Y5P1,GeneCards,OR51B2
Q9Y5P0,GeneCards,OR51B4
Q9H339,GeneCards,OR51B5
Q9H340,GeneCards,OR51B6
Q8NGF3,GeneCards,OR51D1
Q8TCB6,GeneCards,OR51E1
Q9H255,GeneCards,OR51E2
A6NGY5,GeneCards,OR51F1
Q8NH61,GeneCards,OR51F2
Q8NGK1,GeneCards,OR51G1
Q8NGK0,GeneCards,OR51G2
Q8NH63,GeneCards,OR51H1
Q9H343,GeneCards,OR51I1
Q9H344,GeneCards,OR51I2
Q9H342,GeneCards,OR51J1
Q8NGJ5,GeneCards,OR51L1
Q9H341,GeneCards,OR51M1
Q8NH59,GeneCards,OR51Q1
Q8NGJ8,GeneCards,OR51S1
Q8NGJ9,GeneCards,OR51T1
Q9H2C8,GeneCards,OR51V1
Q9UKL2,GeneCards,OR52A1
A6NMU1,GeneCards,OR52A4P
Q9H2C5,GeneCards,OR52A5
Q96RD2,GeneCards,OR52B2
Q8NGK2,GeneCards,OR52B4
Q8NGF0,GeneCards,OR52B6
Q9H346,GeneCards,OR52D1
Q8NGJ3,GeneCards,OR52E1
Q8NGJ4,GeneCards,OR52E2
Q8NGH9,GeneCards,OR52E4
Q8NH55,GeneCards,OR52E5
Q96RD3,GeneCards,OR52E6
Q6IFG1,GeneCards,OR52E8
Q8NGJ2,GeneCards,OR52H1
Q8NGK6,GeneCards,OR52I1
Q8NH67,GeneCards,OR52I2
Q8NH60,GeneCards,OR52J3
Q8NGK4,GeneCards,OR52K1
Q8NGK3,GeneCards,OR52K2
Q8NGH7,GeneCards,OR52L1
Q8NGH6,GeneCards,OR52L2P
Q8NGK5,GeneCards,OR52M1
Q8NH53,GeneCards,OR52N1
Q8NGI0,GeneCards,OR52N2
Q8NGI2,GeneCards,OR52N4
Q8NH56,GeneCards,OR52N5
Q8NH57,GeneCards,OR52P1
Q8NGF1,GeneCards,OR52R1
Q6IF63,GeneCards,OR52W1
P0C646,GeneCards,OR52Z1P
Q8NGH5,GeneCards,OR56A1
Q8NH54,GeneCards,OR56A3
Q8NGH8,GeneCards,OR56A4
P0C7T3,GeneCards,OR56A5
Q8NGI3,GeneCards,OR56B1
Q8NGI1,GeneCards,OR56B2P
Q8NH76,GeneCards,OR56B4
P0C628,GeneCards,OR5AC1
Q9NZP5,GeneCards,OR5AC2
Q8NH90,GeneCards,OR5AK2
Q8NH89,GeneCards,OR5AK3P
P0C617,GeneCards,OR5AL1
Q8NGI8,GeneCards,OR5AN1
Q8NGF4,GeneCards,OR5AP2
Q8NGP9,GeneCards,OR5AR1
Q8N127,GeneCards,OR5AS1
Q8NGC0,GeneCards,OR5AU1
A6NHG9,GeneCards,OR5H14
A6NDH6,GeneCards,OR5H15
A6NJZ3,GeneCards,OR6C65
A6NDL8,GeneCards,OR6C68
A6NIJ9,GeneCards,OR6C70
A6NCV1,GeneCards,OR6C74
A6NL08,GeneCards,OR6C75
A6NM76,GeneCards,OR6C76
Q6IFN5,GeneCards,OR7E24
Q6IF36,GeneCards,OR8G2P
Q86UD1,GeneCards,OAF
Q9Y530,GeneCards,OARD1
P00973,GeneCards,OAS1
P29728,GeneCards,OAS2
Q9Y6K5,GeneCards,OAS3
Q15646,GeneCards,OASL
P04181,GeneCards,OAT
P54368,GeneCards,OAZ1
O95190,GeneCards,OAZ2
Q9UMX2,GeneCards,OAZ3
Q96MR7,GeneCards,OBSCN-AS1
Q16633,GeneCards,POU2AF1
Q5W0B1,GeneCards,OBI1
Q9NY56,GeneCards,OBP2A
Q9NPH6,GeneCards,OBP2B
O15243,GeneCards,LEPROT
Q5VST9,GeneCards,OBSCN
O75147,GeneCards,OBSL1
Q02509,GeneCards,OC90
Q9NX40,GeneCards,OCIAD1
Q56VL3,GeneCards,OCIAD2
Q8IXP5,GeneCards,C11orf53
A8K830,GeneCards,COLCA2
Q8TAD7,GeneCards,C12orf75
Q9H607,GeneCards,OCEL1
Q16625,GeneCards,OCLN
P0CE71,GeneCards,OCM2
Q01968,GeneCards,OCRL
Q9BR26,GeneCards,OCSTAMP
Q9UKG9,GeneCards,CROT
O76082,GeneCards,SLC22A5
Q8IXM7,GeneCards,ODF3L1
Q3SX64,GeneCards,ODF3L2
Q96M63,GeneCards,ODAD1
Q5T2S8,GeneCards,ODAD2
A5D8V7,GeneCards,ODAD3
Q96NG3,GeneCards,ODAD4
A1E959,GeneCards,ODAM
Q17RF5,GeneCards,ODAPH
P11182,GeneCards,DBT
P12694,GeneCards,BCKDHA
P21953,GeneCards,BCKDHB
Q9BQT8,GeneCards,SLC25A21
Q9ULJ1,GeneCards,ODF2L
Q96PU9,GeneCards,ODF3
A8MYP8,GeneCards,ODF3B
Q14990,GeneCards,ODF1
Q5BJF6,GeneCards,ODF2
Q2M2E3,GeneCards,ODF4
Q02218,GeneCards,OGDH
P36957,GeneCards,DLST
P10515,GeneCards,DLAT
P29803,GeneCards,PDHA2
P08559,GeneCards,PDHA1
P11177,GeneCards,PDHB
O00330,GeneCards,PDHX
Q5SWX8,GeneCards,ODR4
Q8IZS5,GeneCards,OFCC1
O75665,GeneCards,OFD1
Q9H488,GeneCards,POFUT1
Q9Y2G5,GeneCards,POFUT2
O60502,GeneCards,OGA
Q9ULD0,GeneCards,OGDHL
Q8N543,GeneCards,OGFOD1
Q6N063,GeneCards,OGFOD2
Q6PK18,GeneCards,OGFOD3
Q9NZT2,GeneCards,OGFR
O15527,GeneCards,OGG1
Q15743,GeneCards,GPR68
Q5TC84,GeneCards,OGFRL1
O15294,GeneCards,OGT
Q8WWZ8,GeneCards,OIT3
Q9NTK5,GeneCards,OLA1
Q6UWY5,GeneCards,OLFML1
Q9NRN5,GeneCards,OLFML3
Q6UX06,GeneCards,OLFM4
Q8TAK6,GeneCards,OLIG1
Q13516,GeneCards,OLIG2
Q7RTU3,GeneCards,OLIG3
Q68BL7,GeneCards,OLFML2A
Q68BL8,GeneCards,OLFML2B
P78380,GeneCards,OLR1
Q96E52,GeneCards,OMA1
Q99983,GeneCards,OMD
P23515,GeneCards,OMG
P47874,GeneCards,OMP
P13725,GeneCards,OSM
P0CE72,GeneCards,OCM
O95948,GeneCards,ONECUT2
O60422,GeneCards,ONECUT3
A6NGQ2,GeneCards,OOEP
A8MZH6,GeneCards,OOSP1
Q86WS3,GeneCards,OOSP2
A0A2R8YFM6,GeneCards,OOSP3
O60313,GeneCards,OPA1
Q9H6K4,GeneCards,OPA3
Q96PE5,GeneCards,OPALIN
Q14982,GeneCards,OPCML
O60890,GeneCards,OPHN1
O14841,GeneCards,OPLAH
Q9H1Y3,GeneCards,OPN3
Q9UHM6,GeneCards,OPN4
Q6U736,GeneCards,OPN5
P41143,GeneCards,OPRD1
P41145,GeneCards,OPRK1
P35372,GeneCards,OPRM1
P41146,GeneCards,OPRL1
P03999,GeneCards,OPN1SW
P08100,GeneCards,RHO
P0DN77,GeneCards,OPN1MW2
P0DN78,GeneCards,OPN1MW3
P04001,GeneCards,OPN1MW
P04000,GeneCards,OPN1LW
O14718,GeneCards,RRH
Q96CV9,GeneCards,OPTN
Q9UBM4,GeneCards,OPTC
Q9P1Q5,GeneCards,OR1A1
Q9Y585,GeneCards,OR1A2
Q8NGR6,GeneCards,OR1B1
Q15619,GeneCards,OR1C1
P34982,GeneCards,OR1D2
P47884,GeneCards,OR1D4
P58170,GeneCards,OR1D5
P30953,GeneCards,OR1E1
P47887,GeneCards,OR1E2
Q8WZA6,GeneCards,OR1E3
O43749,GeneCards,OR1F1
Q96R84,GeneCards,OR1F2P
Q8NHA8,GeneCards,OR1F12P
P47890,GeneCards,OR1G1
O60431,GeneCards,OR1I1
Q8NGS3,GeneCards,OR1J1
Q8NGS2,GeneCards,OR1J2
Q8NGS1,GeneCards,OR1J4
Q8NGR3,GeneCards,OR1K1
Q8NH94,GeneCards,OR1L1
Q8NH93,GeneCards,OR1L3
Q8NGR5,GeneCards,OR1L4
Q8NGR2,GeneCards,OR1L6
Q8NGR8,GeneCards,OR1L8
Q8NGA1,GeneCards,OR1M1
