uid,db,ID
A0A075B7B9,Ensembl,ENSG00000271197
A0A075B7B9,Ensembl,ENSG00000271305
A0A8Q3SHN7,Ensembl,ENSG00000174720.18
A0A8Q3SIC7,Ensembl,ENSG00000196839.14
A0A8Q3WKK0,Ensembl,ENSG00000132842.15
A0A8Q3WKT2,Ensembl,ENSG00000070831.18
A0A8Q3WLQ3,Ensembl,ENSG00000137265.16
A0A8Q3SI50,Ensembl,ENSG00000173369.18
A0A8V8TM14,Ensembl,ENSG00000142687.19
A0A8V8TMI9,Ensembl,ENSG00000243649.10
A0A8V8TMN1,Ensembl,ENSG00000108021.22
A0A8V8TPG6,Ensembl,ENSG00000058404.21
A0A6I8PL98,Ensembl,ENSG00000101104.13
A0A6Q8PF83,Ensembl,ENSG00000168944.17
A0A6Q8PG13,Ensembl,ENSG00000147224.13
A0A494C0K9,Ensembl,ENSG00000241837.7
A0A6Q8PHE7,Ensembl,ENSG00000049759.20
A0A0C4DFV9,Ensembl,ENSG00000119335.18
A0A0U1RRK7,Ensembl,ENSG00000179915.25
A0A0D9SFF3,Ensembl,ENSG00000095951.17
A0A0D9SFX5,Ensembl,ENSG00000196628.20
A0A0U1RR55,Ensembl,ENSG00000168509.20
A0A0G2JPM8,Ensembl,ENSG00000274311.4
D6RDH6,Ensembl,ENSG00000182552.15
F8W6G9,Ensembl,ENSG00000119782.14
F8W6W4,Ensembl,ENSG00000169282.18
F8WCJ9,Ensembl,ENSG00000166278.16
F8WE91,Ensembl,ENSG00000119772.19
A0A0B4J1R8,Ensembl,ENSG00000154781.17
D6RI11,Ensembl,ENSG00000168993.15
F8VP63,Ensembl,ENSG00000120805.14
F8W9V1,Ensembl,ENSG00000196636.8
F8W9W2,Ensembl,ENSG00000198055.11
F8WC40,Ensembl,ENSG00000169016.17
F8WD78,Ensembl,ENSG00000152683.14
F8WDI3,Ensembl,ENSG00000078070.14
F6VVE8,Ensembl,ENSG00000139278.10
B0QY68,Ensembl,ENSG00000100242.16
J3QKY3,Ensembl,ENSG00000082641.16
J3QLM0,Ensembl,ENSG00000173762.8
J3QLW9,Ensembl,ENSG00000261611.6
J3QRN1,Ensembl,ENSG00000177303.10
A0A1B0GTC5,Ensembl,ENSG00000140718.21
A0A1B0GUH8,Ensembl,ENSG00000176024.18
A0A1B0GVC4,Ensembl,ENSG00000131089.17
E7EP88,Ensembl,ENSG00000138081.22
E7EVR1,Ensembl,ENSG00000089335.22
E7EX61,Ensembl,ENSG00000156219.18
H7C4D3,Ensembl,ENSG00000084734.9
J3QLC7,Ensembl,ENSG00000173762.8
E7EQY6,Ensembl,ENSG00000183305.14
E7EUA2,Ensembl,ENSG00000162105.21
H7C1K5,Ensembl,ENSG00000011426.11
H7C2L6,Ensembl,ENSG00000172269.20
H7C5Q2,Ensembl,ENSG00000123130.17
C9J5K8,Ensembl,ENSG00000163947.12
C9J7E8,Ensembl,ENSG00000128585.18
C9J7S3,Ensembl,ENSG00000115866.11
C9JEF1,Ensembl,ENSG00000010282.15
C9JKI3,Ensembl,ENSG00000105974.13
C9JP85,Ensembl,ENSG00000106459.15
C9IYV0,Ensembl,ENSG00000177599.13
C9JJN9,Ensembl,ENSG00000156931.16
C9JN45,Ensembl,ENSG00000128683.14
C9JNA4,Ensembl,ENSG00000121716.21
C9JVE9,Ensembl,ENSG00000146802.13
C9JWU7,Ensembl,ENSG00000163002.13
C9JYK5,Ensembl,ENSG00000107262.26
C9K0A4,Ensembl,ENSG00000206530.11
C9JHG2,Ensembl,ENSG00000131378.14
A0A590UK33,Ensembl,ENSG00000110318.15
A0A5F9ZH80,Ensembl,ENSG00000169814.17
A0A5F9ZHV4,Ensembl,ENSG00000145362.21
A0A7P0T8F6,Ensembl,ENSG00000155816.21
A0A7P0TB95,Ensembl,ENSG00000197822.12
A0A2R8Y3S6,Ensembl,ENSG00000143376.14
A0A2R8Y5J6,Ensembl,ENSG00000127990.19
A0A2R8Y640,Ensembl,ENSG00000134371.14
A0A2R8Y683,Ensembl,ENSG00000106410.15
A0A2R8Y7H6,Ensembl,ENSG00000126091.21
A0A2R8YGE2,Ensembl,ENSG00000107771.17
A0A0J9YVQ7,Ensembl,ENSG00000215301.11
A0A0J9YXF8,Ensembl,ENSG00000282269.1
A0A0J9YXG9,Ensembl,ENSG00000266714.11
A0A0J9YYE4,Ensembl,ENSG00000273859.4
D6R9Q6,Ensembl,ENSG00000197530.13
D6RA85,Ensembl,ENSG00000114547.10
D6RAQ0,Ensembl,ENSG00000113448.20
F8WBS6,Ensembl,ENSG00000167004.14
F8WDA4,Ensembl,ENSG00000173889.16
F8WDP4,Ensembl,ENSG00000185386.15
F8WE13,Ensembl,ENSG00000173473.11
B1ALD5,Ensembl,ENSG00000090020.11
D6R8Z1,Ensembl,ENSG00000168421.13
F8W8R5,Ensembl,ENSG00000251247.13
F8WBB0,Ensembl,ENSG00000100284.22
F8WCX9,Ensembl,ENSG00000115884.11
J3QKU4,Ensembl,ENSG00000266173.7
J3QQZ7,Ensembl,ENSG00000154803.13
Q5T051,Ensembl,ENSG00000137204.15
Q5TG78,Ensembl,ENSG00000069424.16
A3KFJ1,Ensembl,ENSG00000087586.18
B5MCF8,Ensembl,ENSG00000115204.15
J3QKX6,Ensembl,ENSG00000073584.20
B5MEA4,Ensembl,ENSG00000101745.17
E7ETP6,Ensembl,ENSG00000162892.16
E7EUJ1,Ensembl,ENSG00000166035.11
A0A1B0GTR2,Ensembl,ENSG00000167371.21
A0A1B0GTT7,Ensembl,ENSG00000198838.14
A0A1B0GUX8,Ensembl,ENSG00000131149.19
A0A1B0GVA6,Ensembl,ENSG00000247746.5
A0A1B0GVG0,Ensembl,ENSG00000243989.9
H7C092,Ensembl,ENSG00000123636.19
H7C3A2,Ensembl,ENSG00000119787.14
H7C3L9,Ensembl,ENSG00000153208.18
H7C491,Ensembl,ENSG00000158552.13
H7C5T1,Ensembl,ENSG00000106348.18
H9KVA1,Ensembl,ENSG00000092096.19
E7EWM2,Ensembl,ENSG00000143702.16
H7C4B6,Ensembl,ENSG00000156273.16
H7C4U9,Ensembl,ENSG00000185008.19
H7C611,Ensembl,ENSG00000101019.22
A0A3B3ISY7,Ensembl,ENSG00000285713.1
A0A3B3IS24,Ensembl,ENSG00000285542.1
A0A8V8TLQ1,Ensembl,ENSG00000125826.22
A0A8V8TMM7,Ensembl,ENSG00000135077.10
A0A8V8TMZ5,Ensembl,ENSG00000058262.11
A0A7I2V3B8,Ensembl,ENSG00000106571.15
A0A7I2V673,Ensembl,ENSG00000103811.18
A0A7I2V6B0,Ensembl,ENSG00000103226.19
A0A140TA76,Ensembl,ENSG00000262860.5
A0A1D5RMU2,Ensembl,ENSG00000110075.15
C9J050,Ensembl,ENSG00000161217.12
C9J786,Ensembl,ENSG00000137210.14
C9JHL0,Ensembl,ENSG00000010282.15
C9JWK7,Ensembl,ENSG00000240038.7
H7BXV0,Ensembl,ENSG00000106633.18
Q5T181,Ensembl,ENSG00000160691.19
C9J8J5,Ensembl,ENSG00000124508.17
C9J8X5,Ensembl,ENSG00000064961.19
C9JL39,Ensembl,ENSG00000010282.15
E9PH80,Ensembl,ENSG00000186654.21
E9PLL1,Ensembl,ENSG00000149809.17
E9PLN8,Ensembl,ENSG00000255439.6
E9PMR6,Ensembl,ENSG00000196914.9
E9PNP3,Ensembl,ENSG00000087884.15
E9PPS5,Ensembl,ENSG00000167792.13
E9PQC6,Ensembl,ENSG00000178397.13
E9PS05,Ensembl,ENSG00000117152.14
E9PSE8,Ensembl,ENSG00000119707.14
G3V534,Ensembl,ENSG00000100599.16
G3V5T2,Ensembl,ENSG00000078304.20
X6R2W0,Ensembl,ENSG00000104915.15
E5RHZ9,Ensembl,ENSG00000105136.22
E9PPF0,Ensembl,ENSG00000203705.11
H0YAV1,Ensembl,ENSG00000048392.13
H0YBP8,Ensembl,ENSG00000104472.10
H0YNX0,Ensembl,ENSG00000103740.10
H0Y4R8,Ensembl,ENSG00000067066.17
H0YAY7,Ensembl,ENSG00000104613.12
H0YB44,Ensembl,ENSG00000170234.13
H0YB99,Ensembl,ENSG00000169398.20
C9JAW7,Ensembl,ENSG00000143851.16
E5RGW5,Ensembl,ENSG00000104365.16
F5H4F8,Ensembl,ENSG00000118557.16
A6PVP4,Ensembl,ENSG00000124641.16
E5RGN0,Ensembl,ENSG00000102225.17
F5GYI9,Ensembl,ENSG00000033030.15
F5GYK9,Ensembl,ENSG00000165458.15
F5GZY1,Ensembl,ENSG00000146476.11
F5H5C3,Ensembl,ENSG00000076555.16
Q5JW04,Ensembl,ENSG00000080189.15
U3KQ21,Ensembl,ENSG00000106609.16
U3KQC7,Ensembl,ENSG00000258881.6
U3KQH2,Ensembl,ENSG00000112837.17
B1AQ74,Ensembl,ENSG00000147231.14
E5RIP3,Ensembl,ENSG00000147526.20
H0Y6F5,Ensembl,ENSG00000174306.22
H0Y7K3,Ensembl,ENSG00000115355.18
H0Y9J1,Ensembl,ENSG00000113163.19
H0YA28,Ensembl,ENSG00000145703.17
H0YA70,Ensembl,ENSG00000175471.20
H0YEU5,Ensembl,ENSG00000162521.19
H0YK45,Ensembl,ENSG00000103657.14
H0YM17,Ensembl,ENSG00000138592.14
H0YM52,Ensembl,ENSG00000080815.20
I3L2D8,Ensembl,ENSG00000187555.17
I3L436,Ensembl,ENSG00000141564.16
Q5W0Z5,Ensembl,ENSG00000064218.5
R4GNG2,Ensembl,ENSG00000159461.15
A0A669KBA5,Ensembl,ENSG00000095397.17
A0A669KBD0,Ensembl,ENSG00000242220.9
A0A6I8PIP2,Ensembl,ENSG00000159658.15
A0A6Q8PFB1,Ensembl,ENSG00000106477.20
A0A6Q8PHD6,Ensembl,ENSG00000107890.17
A0A6Q8PHN8,Ensembl,ENSG00000104218.16
A0A6Q8PG90,Ensembl,ENSG00000148356.15
A0A494C0H2,Ensembl,ENSG00000143365.20
A0A494C0R8,Ensembl,ENSG00000132361.18
A0A6Q8PGK3,Ensembl,ENSG00000116984.15
A0A6Q8PH58,Ensembl,ENSG00000075624.17
H0YM90,Ensembl,ENSG00000140538.17
A8MUE8,Ensembl,ENSG00000129292.21
E5RGQ3,Ensembl,ENSG00000111832.13
E7EVH7,Ensembl,ENSG00000256500.6
H0Y7G2,Ensembl,ENSG00000112137.19
H0YCZ8,Ensembl,ENSG00000165046.13
H0YFI4,Ensembl,ENSG00000010219.14
H0YM11,Ensembl,ENSG00000128944.14
H0YN77,Ensembl,ENSG00000229474.8
I3L4N6,Ensembl,ENSG00000124067.17
I3L4N7,Ensembl,ENSG00000132386.11
Q5THU2,Ensembl,ENSG00000146416.19
A0A087WUN3,Ensembl,ENSG00000066185.13
A0A087X115,Ensembl,ENSG00000174473.16
A0A087X1N4,Ensembl,ENSG00000142765.18
B5MC71,Ensembl,ENSG00000137845.15
D6RC09,Ensembl,ENSG00000078177.14
R4GMN1,Ensembl,ENSG00000130150.12
D6RHX4,Ensembl,ENSG00000163531.17
M0R024,Ensembl,ENSG00000172687.14
E5RGX6,Ensembl,ENSG00000096872.17
H7BZC2,Ensembl,ENSG00000159082.18
H7C177,Ensembl,ENSG00000182095.15
A0A087WZZ7,Ensembl,ENSG00000148655.15
A0A087X169,Ensembl,ENSG00000119403.15
F8VR05,Ensembl,ENSG00000139644.13
F8VSE7,Ensembl,ENSG00000165891.16
F8VY05,Ensembl,ENSG00000165972.13
F8VQW0,Ensembl,ENSG00000139644.13
M0R1V7,Ensembl,ENSG00000221983.8
M0R3I0,Ensembl,ENSG00000172687.14
M0QZ45,Ensembl,ENSG00000204514.11
M0QZR5,Ensembl,ENSG00000204604.13
A0A804EQJ3,Ensembl,ENSG00000136943.12
A0A804HHS6,Ensembl,ENSG00000151835.17
A0A8I5KSW7,Ensembl,ENSG00000108094.17
A0A8I5KT08,Ensembl,ENSG00000172046.21
A0A8I5KV85,Ensembl,ENSG00000009307.17
A0A8I5KWF3,Ensembl,ENSG00000105520.11
A0A8I5KWU7,Ensembl,ENSG00000107669.19
A0A8I5QKX2,Ensembl,ENSG00000120656.14
A0A8I5QL22,Ensembl,ENSG00000134313.17
A0A8Q3SI29,Ensembl,ENSG00000108021.22
A0A8Q3SIL3,Ensembl,ENSG00000115392.13
A0A8Q3WLK0,Ensembl,ENSG00000154556.20
A0A7P0TAH2,Ensembl,ENSG00000185885.17
A0A8J9A3C6,Ensembl,ENSG00000163913.14
A0A5F9ZHK5,Ensembl,ENSG00000151612.18
A0A1W2PQ56,Ensembl,ENSG00000157388.20
A0A1X7SBS4,Ensembl,ENSG00000007866
H3BMM8,Ensembl,ENSG00000206053.13
H3BN93,Ensembl,ENSG00000140497.16
H3BNA3,Ensembl,ENSG00000185947.15
H3BRR1,Ensembl,ENSG00000132740.10
H3BUA3,Ensembl,ENSG00000172828.13
M0R101,Ensembl,ENSG00000105137.13
H3BN75,Ensembl,ENSG00000166747.13
H3BQZ3,Ensembl,ENSG00000067225.21
H3BRJ2,Ensembl,ENSG00000121270.16
H3BUS7,Ensembl,ENSG00000103544.16
J3KNA1,Ensembl,ENSG00000155980.13
H3BV13,Ensembl,ENSG00000102893.18
K7EJB1,Ensembl,ENSG00000167315.18
M0QYY8,Ensembl,ENSG00000167657.14
F2Z3L3,Ensembl,ENSG00000186867.11
H7C0T1,Ensembl,ENSG00000146540.15
J3KSZ7,Ensembl,ENSG00000108387.16
K7EKF3,Ensembl,ENSG00000104884.17
K7ELH8,Ensembl,ENSG00000178904.19
K7ELQ2,Ensembl,ENSG00000074657.14
K7EPC8,Ensembl,ENSG00000130165.10
K7EQI9,Ensembl,ENSG00000141699.11
K7EQQ2,Ensembl,ENSG00000189144.15
K7ERS0,Ensembl,ENSG00000179115.11
H7C219,Ensembl,ENSG00000163481.8
K7EJP3,Ensembl,ENSG00000153896.19
K7EP89,Ensembl,ENSG00000083290.20
K7EPJ5,Ensembl,ENSG00000102858.13
K7ES46,Ensembl,ENSG00000012061.16
K7ESC8,Ensembl,ENSG00000130377.14
U3KQR3,Ensembl,ENSG00000138674.17
A0A8Q3SHY1,Ensembl,ENSG00000102977.18
A0A8Q3WLK2,Ensembl,ENSG00000196839.14
A0A8Q3WLK6,Ensembl,ENSG00000026103.25
A0A8V8TLF0,Ensembl,ENSG00000214694.13
A0A8V8TMN7,Ensembl,ENSG00000213928.10
A0A8V8TND1,Ensembl,ENSG00000130475.16
A0A8V8TNG7,Ensembl,ENSG00000001626.18
A0A8V8TP44,Ensembl,ENSG00000092330.19
A6PVK2,Ensembl,ENSG00000124120.11
D6RAY1,Ensembl,ENSG00000170365.10
F8VNP8,Ensembl,ENSG00000111605.18
F8WBZ1,Ensembl,ENSG00000139496.18
A0A7P0TAE9,Ensembl,ENSG00000127022.16
D6RAJ2,Ensembl,ENSG00000113396.13
D6RC29,Ensembl,ENSG00000146067.17
D6RGJ2,Ensembl,ENSG00000168884.15
F8WBU5,Ensembl,ENSG00000168894.10
F8WBV2,Ensembl,ENSG00000163959.10
A0A590UIX5,Ensembl,ENSG00000187908.20
A0A7P0TB05,Ensembl,ENSG00000072041.18
A0A7P0T8Q4,Ensembl,ENSG00000165280.18
A0A7P0T942,Ensembl,ENSG00000197102.14
A0A7P0TAL6,Ensembl,ENSG00000125347.15
A0A7P0TAZ1,Ensembl,ENSG00000117228.11
A0A7P0TB09,Ensembl,ENSG00000127914.19
A0A0C4DFY3,Ensembl,ENSG00000142405.23
A0A0D9SFY2,Ensembl,ENSG00000080293.10
A0A0U1RQR8,Ensembl,ENSG00000128573.28
A0A0G2JMX5,Ensembl,ENSG00000278437.4
A0A0G2JMZ5,Ensembl,ENSG00000277132.2
A0A0G2JN70,Ensembl,ENSG00000276681.4
A0A0G2JPA2,Ensembl,ENSG00000277177.4
E9PNC4,Ensembl,ENSG00000281385.2
A0A0R4J2E9,Ensembl,ENSG00000112706.12
D6RA16,Ensembl,ENSG00000167100.15
D6RC63,Ensembl,ENSG00000081189.16
F8WCX8,Ensembl,ENSG00000163904.13
F8WD08,Ensembl,ENSG00000100364.19
B5MCS3,Ensembl,ENSG00000163517.15
J3KRR1,Ensembl,ENSG00000108666.10
Q5T5D9,Ensembl,ENSG00000117010.17
C9JV48,Ensembl,ENSG00000122557.11
E7EWF4,Ensembl,ENSG00000160867.15
H7C4D2,Ensembl,ENSG00000152443.13
H7C5B8,Ensembl,ENSG00000090266.13
J3QRE3,Ensembl,ENSG00000135722.9
J3QS45,Ensembl,ENSG00000169738.8
A0A1B0GTD9,Ensembl,ENSG00000236383.9
A0A1B0GUC1,Ensembl,ENSG00000105556.12
E7ER44,Ensembl,ENSG00000012223.13
E7EUY1,Ensembl,ENSG00000159128.16
E7EW83,Ensembl,ENSG00000131355.15
H7C273,Ensembl,ENSG00000164062.13
H7C5J6,Ensembl,ENSG00000130702.15
C9JCY4,Ensembl,ENSG00000137210.14
C9JDZ2,Ensembl,ENSG00000158234.13
C9JLW1,Ensembl,ENSG00000144635.9
C9JP86,Ensembl,ENSG00000172478.18
C9JTX5,Ensembl,ENSG00000075624.17
H7BXS9,Ensembl,ENSG00000182095.15
Q5SY21,Ensembl,ENSG00000204859.13
C9JTR4,Ensembl,ENSG00000180398.13
C9JW57,Ensembl,ENSG00000188315.8
C9JY96,Ensembl,ENSG00000016864.19
E2QRJ6,Ensembl,ENSG00000168255.20
Q5JWG0,Ensembl,ENSG00000132670.21
C9J544,Ensembl,ENSG00000241945.8
C9J7Y7,Ensembl,ENSG00000116062.19
C9J951,Ensembl,ENSG00000121879.6
E9PGR5,Ensembl,ENSG00000156219.18
G3V1M7,Ensembl,ENSG00000072778.20
G3V3A1,Ensembl,ENSG00000119723.17
G3V5I7,Ensembl,ENSG00000100852.14
E5RHG6,Ensembl,ENSG00000171530.15
E9PLH0,Ensembl,ENSG00000117859.19
E9PSG1,Ensembl,ENSG00000153113.24
X6RLN4,Ensembl,ENSG00000161813.23
A0A5F9ZHA9,Ensembl,ENSG00000117020.19
A0A2R8Y2M5,Ensembl,ENSG00000137103.20
A0A2R8Y4X2,Ensembl,ENSG00000111642.16
A0A2R8Y588,Ensembl,ENSG00000160221.18
A0A2R8YF18,Ensembl,ENSG00000101347.11
A0A2R8Y4L9,Ensembl,ENSG00000153303.18
A0A2R8Y6Y0,Ensembl,ENSG00000070729.14
A0A2R8Y7T7,Ensembl,ENSG00000138771.16
A0A2U3TZM8,Ensembl,ENSG00000285043.3
A0A3B3IU67,Ensembl,ENSG00000146409.12
A0A0J9YWB2,Ensembl,ENSG00000281943.1
A0A0J9YWS8,Ensembl,ENSG00000164741.15
A0A0J9YYH3,Ensembl,ENSG00000282019.1
E9PG80,Ensembl,ENSG00000141627.14
E9PHI4,Ensembl,ENSG00000164828.18
E9PRW5,Ensembl,ENSG00000137501.18
E9PRY3,Ensembl,ENSG00000174672.16
H0YC06,Ensembl,ENSG00000170234.13
H0Y589,Ensembl,ENSG00000172943.21
H0Y5D5,Ensembl,ENSG00000148337.22
H0YAW5,Ensembl,ENSG00000173273.16
H0YNV1,Ensembl,ENSG00000166949.17
F5H039,Ensembl,ENSG00000171723.16
F5H0H5,Ensembl,ENSG00000182985.18
F5H1Q8,Ensembl,ENSG00000142973.15
F5H692,Ensembl,ENSG00000198000.12
F5H6Q1,Ensembl,ENSG00000167770.13
F5H714,Ensembl,ENSG00000151491.14
A0A0A0MSH4,Ensembl,ENSG00000185499.17
F5H872,Ensembl,ENSG00000152944.9
H0Y9W4,Ensembl,ENSG00000145782.13
H0YCZ6,Ensembl,ENSG00000187079.20
H0YF08,Ensembl,ENSG00000026508.21
H0YJM6,Ensembl,ENSG00000182512.5
H0YKH5,Ensembl,ENSG00000140332.18
I3L1Q8,Ensembl,ENSG00000074755.15
I3L4P0,Ensembl,ENSG00000140750.17
H0Y6U5,Ensembl,ENSG00000146918.20
H0Y7U4,Ensembl,ENSG00000125676.20
H0Y9L8,Ensembl,ENSG00000170854.18
H0YA04,Ensembl,ENSG00000112851.16
H0YDD1,Ensembl,ENSG00000198382.9
H0YDF8,Ensembl,ENSG00000185187.13
H0YE58,Ensembl,ENSG00000104529.19
H0YEW2,Ensembl,ENSG00000166926.9
H0YK85,Ensembl,ENSG00000126778.12
H0YK90,Ensembl,ENSG00000128965.13
H0YLN2,Ensembl,ENSG00000166069.14
H0YLX9,Ensembl,ENSG00000134152.11
H0YMT9,Ensembl,ENSG00000182718.18
H3BS58,Ensembl,ENSG00000125149.12
I3L3Q8,Ensembl,ENSG00000167978.18
Q5JSL0,Ensembl,ENSG00000198157.11
Q5T0R6,Ensembl,ENSG00000131236.18
A0A087WUF8,Ensembl,ENSG00000006534.17
A0A087WUV8,Ensembl,ENSG00000172270.22
A0A087WWV1,Ensembl,ENSG00000134905.17
A0A087WZJ9,Ensembl,ENSG00000102468.11
H0YAA6,Ensembl,ENSG00000167653.5
A0A087WUM3,Ensembl,ENSG00000259112.2
A0A087WY50,Ensembl,ENSG00000079313.15
A0A087WZM2,Ensembl,ENSG00000026297.17
D6RAW5,Ensembl,ENSG00000146083.12
D6RCM6,Ensembl,ENSG00000081189.16
R4GMS4,Ensembl,ENSG00000213390.11
A0A6I8PU99,Ensembl,ENSG00000215148.11
A0A6Q8PFM6,Ensembl,ENSG00000196233.14
A0A8I5KT44,Ensembl,ENSG00000115839.19
A0A8I5KTG4,Ensembl,ENSG00000107669.19
A0A7D9N0L9,Ensembl,ENSG00000139915.21
A0A804HJR7,Ensembl,ENSG00000102174.10
A0A804HK09,Ensembl,ENSG00000119392.16
A0A8I5QJR3,Ensembl,ENSG00000004487.18
A0A8V8TMX1,Ensembl,ENSG00000168028.15
A0A8V8TN69,Ensembl,ENSG00000152056.18
A0A8V8TQN6,Ensembl,ENSG00000126970.17
A0A7I2V425,Ensembl,ENSG00000104218.16
A0A7I2V4A9,Ensembl,ENSG00000113013.16
A0A7I2V5G1,Ensembl,ENSG00000005844.19
A0A140T9B2,Ensembl,ENSG00000206208.11
A0A140T981,Ensembl,ENSG00000233209.6
A0A140T9F9,Ensembl,ENSG00000235744.11
A0A140TA74,Ensembl,ENSG00000263310.5
H7C1G0,Ensembl,ENSG00000077232.19
H7BYT0,Ensembl,ENSG00000160180.17
H7C0N3,Ensembl,ENSG00000077063.11
F8VQE7,Ensembl,ENSG00000050426.16
A0A075B6X7,Ensembl,ENSG00000211839.1
F8VS81,Ensembl,ENSG00000151239.14
M0QX30,Ensembl,ENSG00000127527.14
M0QXY9,Ensembl,ENSG00000104976.13
M0R060,Ensembl,ENSG00000167985.7
H3BQB9,Ensembl,ENSG00000079616.14
H3BU17,Ensembl,ENSG00000103599.20
M0R238,Ensembl,ENSG00000118162.14
H3BMJ3,Ensembl,ENSG00000140400.18
H3BP14,Ensembl,ENSG00000169682.18
H3BQB0,Ensembl,ENSG00000138621.12
H3BRC9,Ensembl,ENSG00000065427.15
H3BVA5,Ensembl,ENSG00000088682.14
A0A8Q3SI82,Ensembl,ENSG00000144048.11
A0A8Q3WLV2,Ensembl,ENSG00000196352.18
A0A8Q3SIK7,Ensembl,ENSG00000012232.10
A0A8V8TM60,Ensembl,ENSG00000165935.10
A0A8V8TNY0,Ensembl,ENSG00000092847.14
A0A8V8TP03,Ensembl,ENSG00000105486.15
A0A8V8TPE7,Ensembl,ENSG00000122512.17
A0A804HIV9,Ensembl,ENSG00000196305.19
A0A494BWY4,Ensembl,ENSG00000181291.8
A0A494C012,Ensembl,ENSG00000132170.24
A0A494C1E1,Ensembl,ENSG00000100121.14
A0A1W2PPI1,Ensembl,ENSG00000266173.7
A6NC16,Ensembl,ENSG00000196604.13
K7EKU5,Ensembl,ENSG00000125746.18
K7ELP3,Ensembl,ENSG00000168096.15
K7EMM2,Ensembl,ENSG00000108443.14
K7EMR2,Ensembl,ENSG00000129353.15
K7EN09,Ensembl,ENSG00000104979.9
F2Z2Z8,Ensembl,ENSG00000163346.17
K7EKC2,Ensembl,ENSG00000013306.16
K7EPM2,Ensembl,ENSG00000105186.16
K7ES24,Ensembl,ENSG00000171124.14
U3KQ49,Ensembl,ENSG00000286053.2
U3KQK2,Ensembl,ENSG00000198467.16
A0A0C4DG63,Ensembl,ENSG00000127952.17
A0A0C4DGI5,Ensembl,ENSG00000198673.11
A0A0C4DGS4,Ensembl,ENSG00000149294.17
A0A0D9SFI5,Ensembl,ENSG00000137073.24
D6RF69,Ensembl,ENSG00000131446.17
E5RHZ0,Ensembl,ENSG00000085719.13
F8WF10,Ensembl,ENSG00000183833.16
F8WFE4,Ensembl,ENSG00000143390.18
V9GZ76,Ensembl,ENSG00000136628.18
D6RA13,Ensembl,ENSG00000113569.16
D6RA28,Ensembl,ENSG00000142599.20
D6RBL0,Ensembl,ENSG00000134851.13
D6RCE3,Ensembl,ENSG00000122203.15
D6REW5,Ensembl,ENSG00000125388.20
D6RF09,Ensembl,ENSG00000145730.21
D6RF51,Ensembl,ENSG00000163138.19
D6RHH8,Ensembl,ENSG00000138698.15
D6RID6,Ensembl,ENSG00000090316.16
D6RJF7,Ensembl,ENSG00000114670.14
D6RJH2,Ensembl,ENSG00000172262.12
F8W6W8,Ensembl,ENSG00000176406.25
F8WBJ6,Ensembl,ENSG00000115946.8
F8WCJ4,Ensembl,ENSG00000131069.20
F8WE49,Ensembl,ENSG00000070950.10
F8WEY1,Ensembl,ENSG00000168268.11
F8WF91,Ensembl,ENSG00000182504.12
A0A096LNV3,Ensembl,ENSG00000124226.11
A0A096LNY6,Ensembl,ENSG00000239900.14
J3KT93,Ensembl,ENSG00000170190.16
J3QL61,Ensembl,ENSG00000108599.15
J3QRD0,Ensembl,ENSG00000133313.15
A0A1B0GV84,Ensembl,ENSG00000131089.17
A0A1B0GWI2,Ensembl,ENSG00000102805.16
E7EWQ7,Ensembl,ENSG00000068831.19
H7C3I4,Ensembl,ENSG00000008277.15
V9GY16,Ensembl,ENSG00000100304.13
A0A5H1ZRQ0,Ensembl,ENSG00000188316.15
A0A7P0T9B8,Ensembl,ENSG00000120697.10
A0A590UKB1,Ensembl,ENSG00000157193.18
A0A5F9ZHN2,Ensembl,ENSG00000143970.18
A0A5F9ZHW7,Ensembl,ENSG00000147894.17
A0A1W2PNE7,Ensembl,ENSG00000216937.14
A0A0G2JMH3,Ensembl,ENSG00000275949.5
A0A0G2JQF6,Ensembl,ENSG00000273993.4
A0A0G2JRY5,Ensembl,ENSG00000280529.2
A0A0J9YVX1,Ensembl,ENSG00000134243.12
E7ERK6,Ensembl,ENSG00000120885.22
E7ERL0,Ensembl,ENSG00000239672.8
E7ERW0,Ensembl,ENSG00000144560.16
H7C1K3,Ensembl,ENSG00000249590.7
H7C2V8,Ensembl,ENSG00000055609.21
A6PVY5,Ensembl,ENSG00000123838.11
C9J5G1,Ensembl,ENSG00000130413.16
C9JMY0,Ensembl,ENSG00000167615.17
C9JQX8,Ensembl,ENSG00000160216.21
C9JU97,Ensembl,ENSG00000196277.16
C9JWC5,Ensembl,ENSG00000132274.17
C9JWM1,Ensembl,ENSG00000159216.19
C9JZT0,Ensembl,ENSG00000079308.21
E5RJH4,Ensembl,ENSG00000120910.15
C9JK69,Ensembl,ENSG00000113389.16
C9JQC9,Ensembl,ENSG00000160746.13
C9JST4,Ensembl,ENSG00000115539.14
C9JTD3,Ensembl,ENSG00000084090.14
F5H0H9,Ensembl,ENSG00000118557.16
H7BXT2,Ensembl,ENSG00000130038.10
C9J224,Ensembl,ENSG00000182389.20
E5RHL8,Ensembl,ENSG00000112237.13
E9PEF9,Ensembl,ENSG00000085662.14
E9PG37,Ensembl,ENSG00000163947.12
E9PJT4,Ensembl,ENSG00000179532.13
E9PK11,Ensembl,ENSG00000165917.10
E9PKQ0,Ensembl,ENSG00000165209.19
E9PLA9,Ensembl,ENSG00000135387.21
E9PN58,Ensembl,ENSG00000142082.15
