UniprotID,Protein_Accession
P0A7A5,WP_000254708.1
P0A7A5,NZ_STEB01000027.1
P03014,NP_415676.1
P03014,NC_000913.3
P03014,WP_000905001.1
P03014,NZ_CP047127.1
P77170,NP_416063.1
P77170,NC_000913.3
P77170,WP_000078177.1
P77170,NZ_LN832404.1
P0ADI0,NP_415892.1
P0ADI0,NC_000913.3
P0ADI0,WP_000086527.1
P0ADI0,NZ_SSUU01000015.1
P0AFJ7,NP_417950.1
P0AFJ7,NC_000913.3
P0AFJ7,WP_000902780.1
P0AFJ7,NZ_STEB01000046.1
P43676,NP_417461.1
P43676,NC_000913.3
P43676,WP_000933250.1
P43676,NZ_SSZK01000023.1
P0AA47,NP_416518.2
P0AA47,NC_000913.3
P0AA47,WP_000019197.1
P0AA47,NZ_STEB01000048.1
P07000,WP_000487654.1
P07000,NZ_STEB01000021.1
P07000,YP_026266.1
P07000,NC_000913.3
P76002,NP_415696.1
P76002,NC_000913.3
P76002,WP_000695215.1
P76002,NZ_SSZK01000010.1
P67080,NP_417426.1
P67080,NC_000913.3
P67080,WP_000997795.1
P67080,NZ_STEB01000001.1
P0A7A7,NP_418465.4
P0A7A7,NC_000913.3
P0A7A7,WP_000017354.1
P0A7A7,NZ_STEB01000022.1
P26647,NP_417490.1
P26647,NC_000913.3
P26647,WP_000965722.1
P26647,NZ_SSZK01000023.1
P27247,NP_415608.2
P27247,NC_000913.3
P27247,WP_000197597.1
P27247,NZ_LN832404.1
P60782,NP_417531.1
P60782,NC_000913.3
P60782,WP_001272796.1
P60782,NZ_STEB01000001.1
P0AFK0,NP_418656.1
P0AFK0,NC_000913.3
P0AFK0,WP_001162171.1
P0AFK0,NZ_LN832404.1
P37590,NP_416762.2
P37590,NC_000913.3
P37590,WP_001295285.1
P37590,NZ_STEB01000008.1
G3MTW7,WP_000797657.1
G3MTW7,NZ_SSZK01000018.1
G3MTW7,YP_004831120.1
G3MTW7,NC_000913.3
P21369,NP_416282.4
P21369,NC_000913.3
P21369,WP_001135066.1
P21369,NZ_SSZK01000001.1
P18133,NP_415451.1
P18133,NC_000913.3
P18133,WP_001307697.1
P18133,NZ_SSZK01000002.1
P0A6G3,NP_417180.1
P0A6G3,NC_000913.3
P0A6G3,WP_000132231.1
P0A6G3,NZ_STEB01000027.1
P05055,NP_417633.4
P05055,NC_000913.3
P05055,WP_001295554.1
P05055,NZ_LN832404.1
P07001,NP_416120.1
P07001,NC_000913.3
P07001,WP_001300486.1
P07001,NZ_SSZK01000001.1
P0AB67,NP_416119.1
P0AB67,NC_000913.3
P0AB67,WP_000014036.1
P0AB67,NZ_STEB01000003.1
P0AFK2,NP_415272.1
P0AFK2,NC_000913.3
P0AFK2,WP_000345410.1
P0AFK2,NZ_STEB01000028.1
P69874,NP_415644.1
P69874,NC_000913.3
P69874,WP_000531594.1
P69874,NZ_SSZK01000010.1
P0AFK4,NP_415643.3
P0AFK4,NC_000913.3
P0AFK6,NP_415642.1
P0AFK6,NC_000913.3
P0AFK6,WP_000580316.1
P0AFK6,NZ_SSUV01000046.1
P0AFK9,NP_415641.1
P0AFK9,NC_000913.3
P0AFK9,WP_000759317.1
P0AFK9,NZ_STEB01000016.1
P0AAF1,NP_415219.1
P0AAF1,NC_000913.3
P0AAF1,WP_000075845.1
P0AAF1,NZ_STEB01000044.1
P31133,NP_415375.1
P31133,NC_000913.3
P31133,WP_000126072.1
P31133,NZ_SSZK01000002.1
P31134,NP_415376.4
P31134,NC_000913.3
P31134,WP_000996005.1
P31134,NZ_SSZK01000002.1
P31135,NP_415377.1
P31135,NC_000913.3
P31135,WP_000105430.1
P31135,NZ_SSZK01000002.1
P0AFL1,NP_415378.1
P0AFL1,NC_000913.3
P0AFL1,WP_001061658.1
P0AFL1,NZ_SSZK01000002.1
P07003,NP_415392.1
P07003,NC_000913.3
P07003,WP_000815337.1
P07003,NZ_SSZK01000002.1
P07102,NP_415500.1
P07102,NC_000913.3
P07102,WP_001300464.1
P07102,NZ_SSZK01000002.1
P00634,NP_414917.2
P00634,NC_000913.3
P00634,WP_000814403.1
P00634,NZ_SSZK01000009.1
P33554,NP_417303.1
P33554,NC_000913.3
P33554,WP_000857051.1
P33554,NZ_STEB01000034.1
P08371,NP_417302.1
P08371,NC_000913.3
P08371,WP_001144315.1
P08371,NZ_LN832404.1
P08372,NP_417300.1
P08372,NC_000913.3
P08372,WP_001276460.1
P08372,NZ_SSZK01000003.1
P36647,NP_414650.1
P36647,NC_000913.3
P36647,WP_000360904.1
P36647,NZ_SSZK01000004.1
P0AFL3,NP_417822.1
P0AFL3,NC_000913.3
P0AFL3,WP_000477225.1
P0AFL3,NZ_STEB01000004.1
P23869,NP_415058.1
P23869,NC_000913.3
P23869,WP_000255997.1
P23869,NZ_STEB01000007.1
P0A9L5,NP_418223.1
P0A9L5,NC_000913.3
P0A9L5,WP_001140251.1
P0A9L5,NZ_STEB01000021.1
P0ADY1,NP_414975.1
P0ADY1,NC_000913.3
P0ADY1,WP_000969372.1
P0ADY1,NZ_SSZK01000009.1
P0A7B1,NP_416996.1
P0A7B1,NC_000913.3
P0A7B1,WP_000529576.1
P0A7B1,NZ_STEB01000011.1
P0ADR8,NP_417275.1
P0ADR8,NC_000913.3
P0ADR8,WP_000627995.1
P0ADR8,NZ_STEB01000030.1
P0C037,NP_414925.1
P0C037,NC_000913.3
P0C037,WP_000941942.1
P0C037,NZ_STEB01000007.1
Q46836,NP_417446.4
Q46836,NC_000913.3
Q46836,WP_001333829.1
Q46836,NZ_LN832404.1
P23538,NP_416217.1
P23538,NC_000913.3
P23538,WP_000069375.1
P23538,NZ_SSZK01000001.1
P31992,NP_415978.1
P31992,NC_000913.3
P31992,WP_001120143.1
P31992,NZ_SSZK01000038.1
P0AFL6,NP_416997.1
P0AFL6,NC_000913.3
P0AFL6,WP_001121363.1
P0AFL6,NZ_STEB01000011.1
P0AFL9,NP_415470.1
P0AFL9,NC_000913.3
P0AFL9,WP_000333176.1
P0AFL9,NZ_STEB01000006.1
P43671,NP_415471.1
P43671,NC_000913.3
P43671,WP_000445533.1
P43671,NZ_SSZK01000002.1
P0AB10,NP_415472.2
P0AB10,NC_000913.3
P0AB10,WP_000759120.1
P0AB10,NZ_STEB01000006.1
P31828,NP_416011.1
P31828,NC_000913.3
P31828,WP_010723101.1
P31828,NZ_CP011343.2
P23865,NP_416344.1
P23865,NC_000913.3
P23865,WP_001055791.1
P23865,NZ_SSZK01000001.1
P25889,NP_416652.4
P25889,NC_000913.3
P25889,WP_000956071.1
P25889,NZ_SSZK01000011.1
P76440,NP_416651.1
P76440,NC_000913.3
P76440,WP_001136389.1
P76440,NZ_LN832404.1
P17888,NP_418370.1
P17888,NC_000913.3
P17888,WP_001301269.1
P17888,NZ_LN832404.1
P07013,NP_418622.1
P07013,NC_000913.3
P07013,WP_001315977.1
P07013,NZ_LN832404.1
P23862,NP_415000.1
P23862,NC_000913.3
P23862,WP_000844874.1
P23862,NZ_SSZK01000009.1
P15373,NP_417598.1
P15373,NC_000913.3
P15373,WP_001307405.1
P15373,NZ_STEB01000001.1
P0A8T1,NP_417725.1
P0A8T1,NC_000913.3
P0A8T1,WP_001145827.1
P0A8T1,NZ_SSZK01000034.1
P39199,NP_416833.4
P39199,NC_000913.3
P39199,WP_001300582.1
P39199,NZ_LN832404.1
P0ACC1,NP_415730.1
P0ACC1,NC_000913.3
P0ACC1,WP_000456467.1
P0ACC1,NZ_SSZK01000010.1
P07004,NP_414778.1
P07004,NC_000913.3
P07004,WP_000893278.1
P07004,NZ_SSZK01000050.1
P0A7B5,NP_414777.1
P0A7B5,NC_000913.3
P0A7B5,WP_001285288.1
P0A7B5,NZ_STEB01000020.1
P0C0L7,NP_418535.1
P0C0L7,NC_000913.3
P0C0L7,WP_001298520.1
P0C0L7,NZ_SSZK01000018.1
P45577,WP_000431381.1
P45577,NZ_SSZK01000001.1
P45577,YP_026161.1
P45577,NC_000913.3
P14175,NP_417163.1
P14175,NC_000913.3
P14175,WP_000985494.1
P14175,NZ_STEB01000042.1
P14176,NP_417164.1
P14176,NC_000913.3
P14176,WP_000774988.1
P14176,NZ_LN832404.1
P64483,NP_416301.1
P64483,NC_000913.3
P64483,WP_000138043.1
P64483,NZ_SSZK01000001.1
P0AFM2,NP_417165.1
P0AFM2,NC_000913.3
P0AFM2,WP_001216525.1
P0AFM2,NZ_LN832404.1
P0AAE2,NP_414936.1
P0AAE2,NC_000913.3
P0AAE2,WP_001295329.1
P0AAE2,NZ_SSZK01000009.1
P55798,NP_416352.4
P55798,NC_000913.3
P55798,WP_000812724.1
P55798,NZ_STEB01000009.1
P55799,NP_417214.1
P55799,NC_000913.3
P55799,WP_001141337.1
P55799,NZ_LN832404.1
P76395,NP_416576.1
P76395,NC_000913.3
P76395,WP_000119090.1
P76395,NZ_LN832404.1
P77541,NP_414865.1
P77541,NC_000913.3
P77541,WP_000052206.1
P77541,NZ_LN832404.1
P31660,NP_414867.1
P31660,NC_000913.3
P31660,WP_001285927.1
P31660,NZ_SSZK01000063.1
P77243,NP_414868.1
P77243,NC_000913.3
P77243,WP_001275859.1
P77243,NZ_LN832404.1
P77495,NP_414869.1
P77495,NC_000913.3
P77495,WP_000010288.1
P77495,NZ_LN832404.1
P77743,NP_414864.1
P77743,NC_000913.3
P77743,WP_000941041.1
P77743,NZ_SSZK01000063.1
P02338,NP_415747.2
P02338,NC_000913.3
P0A8K1,NP_418584.1
P0A8K1,NC_000913.3
P0A8K1,WP_000934920.1
P0A8K1,NZ_STEB01000014.1
P18148,NP_061443.1
P18148,NC_002483.1
P18148,WP_000116348.1
P18148,NZ_CP014273.1
P18148,YP_190155.1
P18148,NC_006671.1
P18148,YP_443990.1
P18148,NC_007675.1
P10031,NP_061442.1
P10031,NC_002483.1
P10031,WP_010892539.1
P0A7C8,NP_418454.1
P0A7C8,NC_000913.3
P0A7C8,WP_000202902.1
P0A7C8,NZ_STEB01000022.1
P0AFM4,NP_414918.4
P0AFM4,NC_000913.3
P0AFM4,WP_001295332.1
P0AFM4,NZ_STEB01000007.1
P0AFM6,NP_415820.1
P0AFM6,NC_000913.3
P0AFM6,WP_000511025.1
P0AFM6,NZ_SSZK01000012.1
P0AFM9,NP_415821.1
P0AFM9,NC_000913.3
P0AFM9,WP_001274963.1
P0AFM9,NZ_STEB01000005.1
P0AFN2,NP_415822.1
P0AFN2,NC_000913.3
P0AFN2,WP_000907387.1
P0AFN2,NZ_STEB01000005.1
P0AFV8,NP_415823.1
P0AFV8,NC_000913.3
P0AFV8,WP_001295585.1
P0AFV8,NZ_STEB01000005.1
P23857,NP_415824.1
P23857,NC_000913.3
P23857,WP_000473109.1
P23857,NZ_STEB01000005.1
P37344,NP_415819.4
P37344,NC_000913.3
P37344,WP_001301108.1
P37344,NZ_SSZK01000012.1
P32696,NP_418474.4
P32696,NC_000913.3
P32696,WP_000891404.1
P32696,NZ_SSZK01000016.1
P0A8A4,NP_416218.1
P0A8A4,NC_000913.3
P0A8A4,WP_000368046.1
P0A8A4,NZ_SSZK01000001.1
P23830,NP_417080.4
P23830,NC_000913.3
P23830,WP_000949265.1
P23830,NZ_STEB01000011.1
P07654,NP_418182.1
P07654,NC_000913.3
P07654,WP_001251998.1
P07654,NZ_SSZK01000036.1
P0AAH0,NP_418181.1
P0AAH0,NC_000913.3
P0AAH0,WP_000063125.1
P0AAH0,NZ_STEB01000015.1
P0AGH8,NP_418183.1
P0AGH8,NC_000913.3
P0AGH8,WP_000741620.1
P0AGH8,NZ_STEB01000015.1
P0AG82,NP_418184.1
P0AG82,NC_000913.3
P0AG82,WP_000867146.1
P0AG82,NZ_STEB01000015.1
P33025,NP_416670.1
P33025,NC_000913.3
P33025,WP_001292460.1
P33025,NZ_LN832404.1
P30235,NP_416671.1
P30235,NC_000913.3
P30235,WP_001208118.1
P30235,NZ_SSZK01000027.1
P33024,NP_416669.1
P33024,NC_000913.3
P33024,WP_000353878.1
P33024,NZ_SSZK01000027.1
P37177,NP_417306.1
P37177,NC_000913.3
P37177,WP_000957910.1
P37177,NZ_LN832404.1
P08839,NP_416911.1
P08839,NC_000913.3
P08839,WP_000623140.1
P08839,NZ_LN832404.1
P0A9M8,NP_416800.1
P0A9M8,NC_000913.3
P0A9M8,WP_000086722.1
P0A9M8,NZ_STEB01000008.1
P69811,NP_416674.1
P69811,NC_000913.3
P69811,WP_000487246.1
P69811,NZ_SSZK01000027.1
P69808,NP_416888.1
P69808,NC_000913.3
P69808,WP_000038456.1
P69808,NZ_STEB01000008.1
P69816,NP_418385.1
P69816,NC_000913.3
P69816,WP_000161265.1
P69816,NZ_STEB01000037.1
P32676,NP_418388.1
P32676,NC_000913.3
P32676,WP_000323846.1
P32676,NZ_LN832404.1
P20966,NP_416672.1
P20966,NC_000913.3
P20966,WP_000854447.1
P20966,NZ_SSZK01000027.1
P77579,NP_416887.1
P77579,NC_000913.3
P77579,WP_000985359.1
P77579,NZ_LN832404.1
P32672,NP_418384.1
P32672,NC_000913.3
P32672,WP_001004446.1
P32672,NZ_SSZK01000014.1
P32155,NP_418336.1
P32155,NC_000913.3
P32155,WP_000729595.1
P32155,NZ_SSZK01000026.1
P32154,NP_418335.4
P32154,NC_000913.3
P32154,WP_000446023.1
P32154,NZ_LN832404.1
P77439,NP_416884.1
P77439,NC_000913.3
P77439,WP_000955906.1
P77439,NZ_LN832404.1
P32670,WP_001174077.1
P32670,NZ_LN832404.1
P32670,YP_026278.1
P32670,NC_000913.3
P69783,NP_416912.1
P69783,NC_000913.3
P69783,WP_000522247.1
P69783,NZ_STEB01000039.1
P69786,NP_415619.1
P69786,NC_000913.3
P69786,WP_000475719.1
P69786,NZ_STEB01000016.1
P05706,NP_417184.1
P05706,NC_000913.3
P05706,WP_000216194.1
P05706,NZ_LN832404.1
P56580,WP_000148878.1
P56580,NZ_LN832404.1
P56580,YP_026181.1
P56580,NC_000913.3
P56579,WP_000573321.1
P56579,NZ_SSZK01000017.1
P56579,YP_026180.1
P56579,NC_000913.3
P0AA04,NP_416910.1
P0AA04,NC_000913.3
P0AA04,WP_000487600.1
P0AA04,NZ_STEB01000039.1
P0A7D1,NP_415722.1
P0A7D1,NC_000913.3
P0A7D1,WP_000152933.1
P0A7D1,NZ_STEB01000023.1
P24241,WP_001107828.1
P24241,NZ_LN832404.1
P24241,YP_026182.1
P24241,NC_000913.3
P69828,NP_416597.1
P69828,NC_000913.3
P69828,WP_000182899.1
P69828,NZ_SSZK01000011.1
P37188,NP_416596.1
P37188,NC_000913.3
P37188,WP_000823270.1
P37188,NZ_SSZK01000011.1
P69831,WP_000490679.1
P69831,NZ_STEB01000002.1
P00550,NP_418056.1
P00550,NC_000913.3
P00550,WP_000093247.1
P00550,NZ_SSZK01000022.1
P69824,NP_417409.1
P69824,NC_000913.3
P69824,WP_001239650.1
P69824,NZ_SSUV01000019.1
P69826,NP_417408.1
P69826,NC_000913.3
P69826,WP_000428805.1
P69826,NZ_LN832404.1
P69797,NP_416331.1
P69797,NC_000913.3
P69797,WP_000150543.1
P69797,NZ_STEB01000009.1
P69801,NP_416332.1
P69801,NC_000913.3
P69801,WP_000406926.1
P69801,NZ_STEB01000009.1
P69805,NP_416333.4
P69805,NC_000913.3
P69805,WP_000228655.1
P69805,NZ_STEB01000009.1
P19642,NP_416138.1
P19642,NC_000913.3
P19642,WP_000125583.1
P19642,NZ_SSZK01000001.1
P42909,NP_417607.1
P42909,NC_000913.3
P42909,WP_000203711.1
P42909,NZ_LN832404.1
P42904,NP_417602.4
P42904,NC_000913.3
P42904,WP_001336162.1
P42904,NZ_LN832404.1
P42910,NP_417608.1
P42910,NC_000913.3
P42910,WP_000544489.1
P42910,NZ_STEB01000001.1
P42911,NP_417609.1
P42911,NC_000913.3
P42911,WP_000534347.1
P42911,NZ_LN832404.1
P69791,NP_416250.1
P69791,NC_000913.3
P69791,WP_000968919.1
P69791,NZ_STEB01000009.1
P69795,NP_416252.1
P69795,NC_000913.3
P69795,WP_000412169.1
P69795,NZ_STEB01000009.1
P17334,NP_416251.1
P17334,NC_000913.3
P17334,WP_000073041.1
P17334,NZ_SSZK01000001.1
P05458,NP_417298.1
P05458,NC_000913.3
P05458,WP_001138201.1
P05458,NZ_LN832404.1
P24555,NP_416359.1
P24555,NC_000913.3
P24555,WP_000936927.1
P24555,NZ_LN832404.1
P69829,NP_417671.1
P69829,NC_000913.3
P69829,WP_000183676.1
P69829,NZ_STEB01000012.1
P0A9N0,NP_417673.1
P0A9N0,NC_000913.3
P0A9N0,WP_000216791.1
P0A9N0,NZ_STEB01000012.1
P36672,NP_418661.1
P36672,NC_000913.3
P36672,WP_001407733.1
P36672,NZ_LN832404.1
P08722,NP_418178.1
P08722,NC_000913.3
P08722,WP_000137296.1
P08722,NZ_STEB01000015.1
P09323,NP_415205.1
P09323,NC_000913.3
P09323,WP_001023093.1
P09323,NZ_LN832404.1
P69789,WP_000492410.1
P69789,NZ_CP047127.1
P31452,WP_000952140.1
P31452,NZ_CP047127.1
P77272,NP_416924.1
P77272,NC_000913.3
P77272,WP_001040483.1
P77272,NZ_CP047127.1
P0AG16,NP_416815.1
P0AG16,NC_000913.3
P0AG16,WP_000334220.1
P0AG16,NZ_STEB01000008.1
P15640,NP_418433.1
P15640,NC_000913.3
P15640,WP_000866800.1
P15640,NZ_SSZK01000047.1
P08179,NP_416995.1
P08179,NC_000913.3
P08179,WP_001028612.1
P08179,NZ_LN832404.1
P15254,WP_000970102.1
P15254,NZ_LN832404.1
P15254,YP_026170.1
P15254,NC_000913.3
P08178,NP_416994.1
P08178,NC_000913.3
P08178,WP_001336050.1
P08178,NZ_LN832404.1
P0A7D7,NP_416971.1
P0A7D7,NC_000913.3
P0A7D7,WP_001295467.1
P0A7D7,NZ_STEB01000011.1
P0AB89,NP_415649.1
P0AB89,NC_000913.3
P0AB89,WP_000423742.1
P0AB89,NZ_STEB01000016.1
P15639,NP_418434.1
P15639,NC_000913.3
P15639,WP_001187559.1
P15639,NZ_SSZK01000047.1
P0A7D4,NP_418598.1
P0A7D4,NC_000913.3
P0A7D4,WP_000527955.1
P0A7D4,NZ_STEB01000013.1
P0AG18,NP_415056.1
P0AG18,NC_000913.3
P0AG18,WP_001295318.1
P0AG18,NZ_STEB01000007.1
P09029,NP_415055.1
P09029,NC_000913.3
P09029,WP_000815571.1
P09029,NZ_LN832404.1
P33644,NP_417084.1
P33644,NC_000913.3
P33644,WP_000040169.1
P33644,NZ_LN832404.1
P0ACP7,NP_416175.1
P0ACP7,NC_000913.3
P0ACP7,WP_000190982.1
P0ACP7,NZ_STEB01000003.1
P33221,NP_416363.1
P33221,NC_000913.3
P33221,WP_000173484.1
P33221,NZ_SSZK01000001.1
P37051,NP_415748.1
P37051,NC_000913.3
P37051,WP_000555857.1
P37051,NZ_SSZK01000031.1
P09546,NP_415534.1
P09546,NC_000913.3
P09546,WP_001326840.1
P09546,NZ_SSZK01000002.1
P07117,NP_415535.1
P07117,NC_000913.3
P07117,WP_001018479.1
P07117,NZ_SSZK01000002.1
P78061,NP_415813.4
P78061,NC_000913.3
P78061,WP_001296746.1
P78061,NZ_STEB01000005.1
P37906,NP_415817.1
P37906,NC_000913.3
P37906,WP_000134870.1
P37906,NZ_SSZK01000012.1
P23883,NP_415816.1
P23883,NC_000913.3
P23883,WP_001009090.1
P23883,NZ_SSZK01000012.1
P76038,NP_415814.4
P76038,NC_000913.3
P76038,WP_001300506.1
P76038,NZ_SSZK01000012.1
P50457,NP_415818.1
P50457,NC_000913.3
P50457,WP_000069229.1
P50457,NZ_SSUW01000011.1
P76037,NP_415812.4
P76037,NC_000913.3
P76037,WP_000996856.1
P76037,NZ_SSZK01000012.1
P0A9U6,NP_415815.1
P0A9U6,NC_000913.3
P0A9U6,WP_001278727.1
P0A9U6,NZ_STEB01000005.1
P75746,NP_415241.1
P75746,NC_000913.3
P75746,WP_000687112.1
P75746,NZ_SSZK01000033.1
P0AAV4,NP_415239.1
P0AAV4,NC_000913.3
P0AAV4,WP_001188343.1
P0AAV4,NZ_STEB01000035.1
P75745,NP_415240.1
P75745,NC_000913.3
P75745,WP_000912724.1
P75745,NZ_SSZK01000033.1
P0A786,NP_418666.1
P0A786,NC_000913.3
P0A786,WP_000013046.1
P0A786,NZ_STEB01000013.1
P05020,NP_415580.1
P05020,NC_000913.3
P05020,WP_000126534.1
P05020,NZ_SSZK01000053.1
P0A7E1,NP_415465.1
P0A7E1,NC_000913.3
P0A7E1,WP_001295352.1
P0A7E1,NZ_STEB01000006.1
P0A7E3,NP_418099.1
P0A7E3,NC_000913.3
P0A7E3,WP_000806177.1
P0A7E3,NZ_STEB01000024.1
P08244,NP_415797.1
P08244,NC_000913.3
P08244,WP_000176270.1
P08244,NZ_SSZK01000012.1
P0A7E5,NP_417260.1
P0A7E5,NC_000913.3
P0A7E5,WP_000210878.1
P0A7E5,NZ_STEB01000030.1
P0A7E9,NP_414713.1
P0A7E9,NC_000913.3
P0A7E9,WP_000224573.1
P0A7E9,NZ_STEB01000032.1
P0A7F3,NP_418665.1
P0A7F3,NC_000913.3
P0A7F3,WP_000148581.1
P0A7F3,NZ_STEB01000013.1
P0AA53,NP_415022.1
P0AA53,NC_000913.3
P0AA53,WP_000904502.1
P0AA53,NZ_STEB01000007.1
P28304,NP_418475.1
P28304,NC_000913.3
P28304,WP_000235508.1
P28304,NZ_SSZK01000016.1
P39315,NP_418632.1
P39315,NC_000913.3
P39315,WP_000560561.1
P39315,NZ_LN832404.1
P37619,NP_417928.1
P37619,NC_000913.3
P37619,WP_001100469.1
P37619,NZ_SSZK01000008.1
P52076,NP_417497.1
P52076,NC_000913.3
P52076,WP_001221495.1
P52076,NZ_LN832404.1
P40719,NP_417498.1
P40719,NC_000913.3
P40719,WP_000673402.1
P40719,NZ_SSZK01000023.1
P0A7F9,NP_414939.1
P0A7F9,NC_000913.3
P0A7F9,WP_001266503.1
P0A7F9,NZ_STEB01000007.1
P77756,NP_414978.1
P77756,NC_000913.3
P77756,WP_000817220.1
P77756,NZ_SSZK01000009.1
P65870,NP_417245.1
P65870,NC_000913.3
P65870,WP_000987944.1
P65870,NZ_CP011343.2
P64554,NP_417257.1
P64554,NC_000913.3
P64554,WP_001199973.1
P64554,NZ_SSZK01000003.1
Q46920,NP_417274.1
Q46920,NC_000913.3
Q46920,WP_000100421.1
Q46920,NZ_LN832404.1
P39288,NP_418587.1
P39288,NC_000913.3
P39288,WP_001294219.1
P39288,NZ_STEB01000013.1
P15033,NP_415867.1
P15033,NC_000913.3
P15033,WP_000632297.1
P15033,NZ_CP047127.1
P76062,NP_415874.1
P76062,NC_000913.3
P76062,WP_000948459.1
P76062,NZ_CP047127.1
P24554,NP_418806.1
P24554,NC_000913.3
P24554,WP_001029687.1
P24554,NZ_LN832404.1
P33919,NP_416689.1
P33919,NC_000913.3
P33919,WP_000578061.1
P33919,NZ_LN832404.1
P33229,NP_415864.1
P33229,NC_000913.3
P33229,WP_001317028.1
P33229,NZ_SSUR01000011.1
P60240,NP_414601.1
P60240,NC_000913.3
P60240,WP_001117011.1
P60240,NZ_STEB01000010.1
P0A894,NP_417672.1
P0A894,NC_000913.3
P0A894,WP_000243741.1
P0A894,NZ_STEB01000012.1
P0AAZ4,NP_415412.1
P0AAZ4,NC_000913.3
P0AAZ4,WP_000067755.1
P0AAZ4,NZ_STEB01000006.1
P27844,WP_000339104.1
P27844,NZ_STEB01000021.1
P27844,YP_026262.1
P27844,NC_000913.3
P0AGL5,NP_417109.1
P0AGL5,NC_000913.3
P0AGL5,WP_000600189.1
P0AGL5,NZ_STEB01000040.1
P52119,NP_417108.4
P52119,NC_000913.3
P52119,WP_001117838.1
P52119,NZ_STEB01000040.1
P31473,NP_418202.4
P31473,NC_000913.3
P31473,WP_001299914.1
P31473,NZ_LN832404.1
Q47152,NP_414763.1
Q47152,NC_000913.3
Q47152,WP_000006255.1
Q47152,NZ_SSZK01000029.1
P37624,WP_000149156.1
P37624,NZ_SSZK01000042.1
P37624,YP_026225.1
P37624,NC_000913.3
P0A7G2,NP_417636.1
P0A7G2,NC_000913.3
P0A7G2,WP_001040205.1
P0A7G2,NZ_STEB01000012.1
P0A8V0,NP_416771.4
P0A8V0,NC_000913.3
P0A8V0,WP_001300687.1
P0A8V0,NZ_STEB01000008.1
P04983,NP_418205.1
P04983,NC_000913.3
P04983,WP_000387770.1
P04983,NZ_SSZK01000036.1
P02925,NP_418207.1
P02925,NC_000913.3
P02925,WP_001056271.1
P02925,NZ_LN832404.1
P0AGI1,NP_418206.1
P0AGI1,NC_000913.3
P0AGI1,WP_000211858.1
P0AGI1,NZ_STEB01000015.1
P04982,NP_418204.2
P04982,NC_000913.3
P04982,WP_001301979.1
P04982,NZ_SSZK01000036.1
P0A9J6,NP_418208.1
P0A9J6,NC_000913.3
P0A9J6,WP_001300603.1
P0A9J6,NZ_STEB01000015.1
P0ACQ0,NP_418209.1
P0ACQ0,NC_000913.3
P0ACQ0,WP_000224470.1
P0ACQ0,NZ_SSZK01000036.1
P33230,NP_415863.1
P33230,NC_000913.3
P33230,WP_000276809.1
P33230,NZ_CP047127.1
P75811,NP_415367.1
P75811,NC_000913.3
P75811,WP_001295289.1
P75811,NZ_SSZK01000002.1
P77212,NP_414838.2
P77212,NC_000913.3
P77212,WP_001046307.1
P77212,NZ_SSUW01000013.1
P75687,NP_414837.2
P75687,NC_000913.3
P75687,WP_000474084.1
P75687,NZ_SSZK01000048.1
P75685,NP_414835.2
P75685,NC_000913.3
P75685,WP_001299021.1
P75685,NZ_SSZK01000048.1
P77379,NP_414839.1
P77379,NC_000913.3
P77379,WP_000339594.1
P77379,NZ_SSZK01000067.1
P76425,NP_416609.1
P76425,NC_000913.3
P76425,WP_000134636.1
P76425,NZ_SSZK01000011.1
P64534,NP_416610.4
P64534,NC_000913.3
P64534,WP_000153067.1
P64534,NZ_SSUV01000035.1
P64530,NP_416608.1
P64530,NC_000913.3
P64530,WP_000019944.1
P64530,NZ_STEB01000002.1
P0DMC9,NP_416461.1
P0DMC9,NC_000913.3
P0DMC9,WP_000104001.1
P0DMC9,NZ_LN832404.1
P0DMC7,NP_416721.1
P0DMC7,NC_000913.3
P0DMC7,WP_001061917.1
P0DMC7,NZ_STEB01000002.1
P0DMC5,NP_416722.2
P0DMC5,NC_000913.3
P0DMC5,WP_000876011.1
P0DMC5,NZ_SSZK01000030.1
P39838,NP_416720.1
P39838,NC_000913.3
P39838,WP_001249081.1
P39838,NZ_LN832404.1
P69411,NP_414738.1
P69411,NC_000913.3
P69411,WP_001202329.1
P69411,NZ_STEB01000032.1
P36767,NP_414927.1
P36767,NC_000913.3
P36767,WP_001298537.1
P36767,NZ_STEB01000007.1
P0A7G6,NP_417179.1
P0A7G6,NC_000913.3
P0A7G6,WP_000963143.1
P0A7G6,NZ_STEB01000027.1
P08394,NP_417297.1
P08394,NC_000913.3
P08394,WP_001285993.1
P08394,NZ_LN832404.1
P07648,NP_417299.1
P07648,NC_000913.3
P07648,WP_000946938.1
P07648,NZ_LN832404.1
P04993,NP_417296.1
P04993,NC_000913.3
P04993,WP_000775955.1
P04993,NZ_LN832404.1
P15032,NP_415866.1
P15032,NC_000913.3
P15032,WP_000105143.1
P15032,NZ_CP047127.1
P0A7H0,NP_418155.1
P0A7H0,NC_000913.3
P0A7H0,WP_000060112.1
P0A7H0,NZ_STEB01000015.1
P24230,NP_418109.1
P24230,NC_000913.3
P24230,WP_000678419.1
P24230,NZ_LN832404.1
P21893,NP_417368.1
P21893,NC_000913.3
P21893,WP_000813200.1
P21893,NZ_LN832404.1
P05824,WP_000880910.1
P05824,NZ_SSTS01000034.1
P05824,YP_026172.1
P05824,NC_000913.3
P0A7H3,NP_417060.1
P0A7H3,NC_000913.3
