UniprotID,Protein_Accession
Q8VIG1-1,XM_006534842.3
Q00915,NP_035384.1
Q00915,NM_011254.5
Q08652,NP_033060.3
Q08652,NM_009034.4
P49194,NP_056560.1
P49194,NM_015745.2
Q00724,NP_001152959.1
Q00724,NM_001159487.1
Q00724,NP_035385.1
Q00724,NM_011255.3
Q9EPC5,NP_071303.1
Q9EPC5,NM_022020.2
Q9EP95,NP_065255.2
Q9EP95,NM_020509.3
Q99P86,NP_076370.3
Q99P86,NM_023881.4
Q8K426,NP_853627.2
Q8K426,NM_181596.4
Q99P87,NP_001191888.1
Q99P87,NM_001204959.1
Q99P87,NP_075360.1
Q99P87,NM_022984.4
Q8VE91-4,NP_001030023.1
Q8VE91-4,NM_001034851.2
Q8VE91-2,NP_001264244.1
Q8VE91-2,NM_001277315.1
Q8VE91-1,NP_001264245.1
Q8VE91-1,NM_001277316.1
Q8VE91-3,NP_001264246.1
Q8VE91-3,NM_001277317.1
Q8VE91-2,NP_079735.2
Q8VE91-2,NM_025459.3
Q8VE91-2,XP_006520197.1
Q8VE91-2,XM_006520134.3
Q8VE91-2,XP_017172209.1
Q8VE91-2,XM_017316720.1
Q6NS82-3,NP_001292160.1
Q6NS82-3,NM_001305231.1
Q6NS82,NP_001292161.1
Q6NS82,NM_001305232.1
Q6NS82-1,NP_739561.2
Q6NS82-1,NM_170755.2
Q9CQV4-1,NP_080777.1
Q9CQV4-1,NM_026501.2
Q9CQV4-2,NP_083209.1
Q9CQV4-2,NM_028933.3
Q64FW2,NP_080435.3
Q64FW2,NM_026159.4
P35546-2,NP_001074249.1
P35546-2,NM_001080780.1
P35546-1,NP_033076.2
P35546-1,NM_009050.2
Q920Q2,NP_062516.2
Q920Q2,NM_019570.3
Q920Q2,XP_006496216.1
Q920Q2,XM_006496153.3
Q920Q2,XP_006496221.1
Q920Q2,XM_006496158.2
Q61493,NP_035394.2
Q61493,NM_011264.3
Q9CYZ6,NP_079853.1
Q9CYZ6,NM_025577.2
Q7TT28-1,NP_080128.2
Q7TT28-1,NM_025852.3
Q6PAQ4,NP_997117.2
Q6PAQ4,NM_207234.2
Q8BJU9,NP_780583.1
Q8BJU9,NM_175374.3
Q8K126,NP_666072.3
Q8K126,NM_145960.4
Q8VEE4,NP_001157695.1
Q8VEE4,NM_001164223.1
Q8VEE4,NP_080929.1
Q8VEE4,NM_026653.2
Q9CQ71,NP_080908.1
Q9CQ71,NM_026632.4
P35601,NP_035388.2
P35601,NM_011258.2
Q9WUK4,NP_064406.1
Q9WUK4,NM_020022.2
Q8R323,NP_081285.1
Q8R323,NM_027009.2
Q99J62,NP_663455.1
Q99J62,NM_145480.1
Q9D0F6,NP_082404.1
Q9D0F6,NM_028128.1
Q8K2P6-1,NP_001124540.1
Q8K2P6-1,NM_001131068.1
Q8K2P6-1,NP_001124541.1
Q8K2P6-1,NM_001131069.1
Q8K2P6-1,NP_849247.3
Q8K2P6-1,NM_178916.5
Q6ZQM0-1,NP_001158042.1
Q6ZQM0-1,NM_001164570.1
Q6ZQM0-3,NP_080373.1
Q6ZQM0-3,NM_026097.3
Q9D620,NP_083699.2
Q9D620,NM_029423.2
G3XA57-2,NP_001028344.2
G3XA57-2,NM_001033172.3
G3XA57,NP_001157839.1
G3XA57,NM_001164367.1
Q8CHD8-1,NP_001156340.1
Q8CHD8-1,NM_001162868.1
Q8CHD8-3,NP_001156341.1
Q8CHD8-3,NM_001162869.1
Q8CHD8-2,NP_694780.1
Q8CHD8-2,NM_153140.2
Q8BQP8,NP_780752.1
Q8BQP8,NM_175543.3
Q8R361,NP_001003955.1
Q8R361,NM_001003955.2
Q8R361,NP_803417.3
Q8R361,NM_177466.4
Q7TS73,NP_082719.1
Q7TS73,NM_028443.2
Q5SVD0,NP_083934.1
Q5SVD0,NM_029658.1
O09009,NP_033079.1
O09009,NM_009053.2
Q9JJ43-1,NP_067452.2
Q9JJ43-1,NM_021477.5
Q9JJ43-3,NP_899011.2
Q9JJ43-3,NM_183188.2
Q9JJ43,XP_006522251.1
Q9JJ43,XM_006522188.1
Q9JJ43,XP_006522252.1
Q9JJ43,XM_006522189.3
Q9JJ43-4,XP_006522253.1
Q9JJ43-4,XM_006522190.1
Q9JJ43,XP_006522255.1
Q9JJ43,XM_006522192.3
Q9JJ43,XP_011244213.1
Q9JJ43,XM_011245911.2
Q9JJ43,XP_011244218.1
Q9JJ43,XM_011245916.1
Q9JJ43,XP_017172487.1
Q9JJ43,XM_017316998.1
Q9JJ43,XP_017172491.1
Q9JJ43,XM_017317002.1
Q8BP71,NP_001104297.1
Q8BP71,NM_001110827.2
Q8BP71-3,NP_001104298.1
Q8BP71-3,NM_001110828.2
Q8BP71-8,NP_001104299.1
Q8BP71-8,NM_001110829.2
Q8BP71-7,NP_001104300.1
Q8BP71-7,NM_001110830.2
Q8BP71,NP_001273346.1
Q8BP71,NM_001286417.1
Q8BP71-9,NP_001273347.1
Q8BP71-9,NM_001286418.1
Q8BP71-4,NP_001273348.1
Q8BP71-4,NM_001286419.1
Q8BP71-1,NP_444334.3
Q8BP71-1,NM_053104.6
Q8BP71-5,NP_780596.1
Q8BP71-5,NM_175387.3
Q8BIF2-4,NP_001020102.2
Q8BIF2-4,NM_001024931.2
Q8BIF2-1,NP_001034256.1
Q8BIF2-1,NM_001039167.1
Q8BIF2,NP_001034257.1
Q8BIF2,NM_001039168.1
Q8BIF2-2,NP_001272365.1
Q8BIF2-2,NM_001285436.1
Q8BIF2-3,NP_001272366.1
Q8BIF2-3,NM_001285437.1
Q8BIF2-4,NP_001272367.1
Q8BIF2-4,NM_001285438.1
Q8BIF2-1,XP_006533785.1
Q8BIF2-1,XM_006533722.3
Q8BIF2-1,XP_006533788.1
Q8BIF2-1,XM_006533725.3
Q8BIF2-5,XP_006533790.1
Q8BIF2-5,XM_006533727.3
Q8BIF2-1,XP_017170150.1
Q8BIF2-1,XM_017314661.1
Q8BIF2-1,XP_017170151.1
Q8BIF2-1,XM_017314662.1
Q8BIF2-2,XP_017170152.1
Q8BIF2-2,XM_017314663.1
Q8VH31,NP_001138485.1
Q8VH31,NM_001145013.1
Q8VH31,NP_620404.1
Q8VH31,NM_138954.3
Q8C3B8-1,NP_808483.2
Q8C3B8-1,NM_177815.3
Q6A0D4,NP_852062.1
Q6A0D4,NM_181397.2
Q8CHX7-1,NP_082989.1
Q8CHX7-1,NM_028713.1
Q8CIK8,NP_666330.2
Q8CIK8,NM_146218.4
P48377,NP_033081.3
P48377,NM_009055.4
P48379-2,NP_033082.1
P48379-2,NM_009056.2
P48379-1,NP_082063.1
P48379-1,NM_027787.1
P48381-1,NP_001159886.1
P48381-1,NM_001166414.1
P48381-1,NP_035395.2
P48381-1,NM_011265.3
P48381,XP_006526845.1
P48381,XM_006526782.3
P48381-1,XP_011245471.1
P48381-1,XM_011247169.2
Q7TNK1-1,NP_001020089.1
Q7TNK1-1,NM_001024918.1
Q7TNK1-2,NP_081965.2
Q7TNK1-2,NM_027689.3
Q9JL61,NP_059091.2
Q9JL61,NM_017395.2
Q9JL61,XP_006501757.1
Q9JL61,XM_006501694.3
Q9JL61,XP_006501758.1
Q9JL61,XM_006501695.3
Q9JL61,XP_011238466.1
Q9JL61,XM_011240164.2
Q9JL61,XP_017175140.1
Q9JL61,XM_017319651.1
Q8C7R7-1,NP_001152861.1
Q8C7R7-1,NM_001159389.1
Q8C7R7-3,NP_796280.1
Q8C7R7-3,NM_177306.3
D3YU81,NP_001139132.1
D3YU81,NM_001145660.1
Q8VCG9,NP_573494.1
Q8VCG9,NM_133231.2
Q9Z205-2,NP_001020760.1
Q9Z205-2,NM_001025589.1
Q9Z205-1,NP_035396.1
Q9Z205-1,NM_011266.2
Q9WVM1,NP_001240737.1
Q9WVM1,NM_001253808.1
Q9WVM1,NP_001240738.1
Q9WVM1,NM_001253809.1
Q9WVM1,NP_036155.1
Q9WVM1,NM_012025.7
Q9WVM1,XP_011243948.1
Q9WVM1,XM_011245646.1
Q9DBX1,NP_079703.2
Q9DBX1,NM_025427.2
Q8JZL7-1,NP_665838.1
Q8JZL7-1,NM_145839.2
Q8JZL7-2,NP_851835.1
Q8JZL7-2,NM_181318.4
Q9D300-2,NP_001334391.1
Q9D300-2,NM_001347462.1
Q9D300-1,NP_083280.1
Q9D300-1,NM_029004.1
Q9D300,XP_011247592.1
Q9D300,XM_011249290.2
Q60695,NP_001333046.1
Q60695,NM_001346117.1
Q60695,NP_001333047.1
Q60695,NM_001346118.1
Q60695,NP_001333048.1
Q60695,NM_001346119.1
Q60695,NP_058542.2
Q60695,NM_016846.4
Q61193,NP_033085.2
Q61193,NM_009059.2
Q3UYI5-1,NP_076111.2
Q3UYI5-1,NM_023622.4
Q6PCX7-1,NP_808408.2
Q6PCX7-1,NM_177740.5
Q6PCX7-2,XP_006540965.1
Q6PCX7-2,XM_006540902.1
Q7TQ33,NP_848730.2
Q7TQ33,NM_178615.3
Q7TQ33,XP_006524928.1
Q7TQ33,XM_006524865.2
Q7TQ32-1,NP_081402.3
Q7TQ32-1,NM_027126.4
Q7TQ32-1,XP_006502100.1
Q7TQ32-1,XM_006502037.3
Q64374,NP_033086.1
Q64374,NM_009060.2
Q64374,XP_006527635.1
Q64374,XM_006527572.3
Q8BHT7,NP_766454.1
Q8BHT7,NM_172866.3
Q8BHT7,XP_006537972.1
Q8BHT7,XM_006537909.3
Q6GYP7,NP_001003719.1
Q6GYP7,NM_001003719.2
Q6GYP7-1,NP_001106185.1
Q6GYP7-1,NM_001112714.2
Q6GYP7,NP_001273192.1
Q6GYP7,NM_001286263.1
Q6GYP7-1,NP_064378.4
Q6GYP7-1,NM_019994.5
A3KGS3,NP_001028520.2
A3KGS3,NM_001033348.3
A2AR50-2,NP_001277499.1
A2AR50-2,NM_001290570.1
A2AR50-3,NP_001277501.1
A2AR50-3,NM_001290572.1
A2AR50-1,NP_780420.1
A2AR50-1,NM_175211.5
A2AR50-1,XP_006498095.1
A2AR50-1,XM_006498032.2
Q9ERD6-1,NP_001153437.1
Q9ERD6-1,NM_001159965.1
Q9ERD6-1,NP_001153438.1
Q9ERD6-1,NM_001159966.1
Q9ERD6-3,NP_001153439.1
Q9ERD6-3,NM_001159967.1
Q9ERD6-2,NP_001153440.1
Q9ERD6-2,NM_001159968.1
Q9ERD6-1,NP_076373.3
Q9ERD6-1,NM_023884.4
Q9ERD6-1,XP_006497091.1
Q9ERD6-1,XM_006497028.3
Q9ERD6-1,XP_006497092.1
Q9ERD6-1,XM_006497029.2
Q9ERD6-1,XP_006497093.1
Q9ERD6-1,XM_006497030.2
Q9ERD6-1,XP_006497094.1
Q9ERD6-1,XM_006497031.3
Q9ERD6-1,XP_006497095.1
Q9ERD6-1,XM_006497032.3
P27671,NP_035375.1
P27671,NM_011245.2
P70392,NP_033053.2
P70392,NM_009027.3
Q9Z2B3,NP_067315.1
Q9Z2B3,NM_021340.4
Q9CQE5,NP_080694.1
Q9CQE5,NM_026418.2
Q9Z2H1,XP_017173057.1
Q9Z2H1,XM_017317568.1
Q9Z2H1,XP_017173058.1
Q9Z2H1,XM_017317569.1
Q8CGE9,NP_775578.2
Q8CGE9,NM_173402.2
Q8K443,NP_694811.1
Q8K443,NM_153171.4
Q8K443,XP_006529676.1
Q8K443,XM_006529613.2
P97492,NP_058038.2
P97492,NM_016758.3
P97428,NP_035397.2
P97428,NM_011267.3
Q9QZB0,NP_001155294.1
Q9QZB0,NM_001161822.1
Q9QZB0,NP_064342.1
Q9QZB0,NM_019958.4
Q9QZB0,XP_006512520.1
Q9QZB0,XM_006512457.3
Q99PG4,NP_075019.1
Q99PG4,NM_022881.4
Q9CX84,NP_001278135.1
Q9CX84,NM_001291206.1
Q9CX84,NP_001278136.1
Q9CX84,NM_001291207.1
Q9CX84,NP_001278138.1
Q9CX84,NM_001291209.1
Q9CX84,NP_001278139.1
Q9CX84,NM_001291210.1
Q9CX84,NP_080722.1
Q9CX84,NM_026446.4
Q9JL25-1,NP_056626.2
Q9JL25-1,NM_015811.2
Q9QZB1,NP_001277301.1
Q9QZB1,NM_001290372.1
Q9QZB1,NP_067349.2
Q9QZB1,NM_021374.5
Q9QZB1,XP_011236702.1
Q9QZB1,XM_011238400.1
G3UYX5,NP_001182677.1
G3UYX5,NM_001195748.1
G3UYX5,XP_011243672.1
G3UYX5,XM_011245370.2
G3UYX5,XP_011243673.1
G3UYX5,XM_011245371.2
G3UYX5,XP_011243674.1
G3UYX5,XM_011245372.2
G3UYX5,XP_011243675.1
G3UYX5,XM_011245373.2
O08849,NP_033087.2
O08849,NM_009061.4
Q9DC04-6,NP_001075119.1
Q9DC04-6,NM_001081650.2
Q9DC04-1,NP_001297635.1
Q9DC04-1,NM_001310706.1
Q9DC04,NP_062365.2
Q9DC04,NM_019492.3
Q9DC04-3,NP_599018.3
Q9DC04-3,NM_134257.3
Q9DC04,XP_006538130.1
Q9DC04,XM_006538067.3
Q9DC04-1,XP_006538131.1
Q9DC04-1,XM_006538068.3
Q9DC04-1,XP_006538132.1
Q9DC04-1,XM_006538069.3
Q9DC04-1,XP_006538133.1
Q9DC04-1,XM_006538070.3
Q9DC04,XP_017175797.1
Q9DC04,XM_017320308.1
O08899,NP_033088.2
O08899,NM_009062.3
O08850,NP_033089.2
O08850,NM_009063.4
Q9Z2H2,NP_001268990.1
Q9Z2H2,NM_001282061.2
Q9Z2H2,NP_001297407.1
Q9Z2H2,NM_001310478.2
Q9Z2H2,NP_056627.1
Q9Z2H2,NM_015812.4
O54829,NP_036010.2
O54829,NM_011880.3
Q8BXT1,NP_080656.2
Q8BXT1,NM_026380.3
Q8BXT1,XP_006529881.1
Q8BXT1,XM_006529818.3
Q8BXT1,XP_006529882.1
Q8BXT1,XM_006529819.3
Q8BXT1,XP_006529883.1
Q8BXT1,XM_006529820.3
Q8BXT1,XP_006529884.1
Q8BXT1,XM_006529821.3
O54828-1,NP_035398.2
O54828-1,NM_011268.2
Q9QUT0,NP_035399.1
Q9QUT0,NM_011269.2
Q8VEK2-1,NP_666114.1
Q8VEK2-1,NM_146002.2
Q8BP97-2,NP_001277420.1
Q8BP97-2,NM_001290491.1
Q8BP97-1,NP_001277421.1
Q8BP97-1,NM_001290492.1
Q8BP97-1,NP_001277422.1
Q8BP97-1,NM_001290493.1
Q8BP97-1,NP_796344.1
Q8BP97-1,NM_177370.4
Q8BP97-1,XP_006514777.1
Q8BP97-1,XM_006514714.3
Q8BP97-1,XP_006514778.1
Q8BP97-1,XM_006514715.2
Q8BP97-2,XP_017170073.1
Q8BP97-2,XM_017314584.1
Q8BUX5,NP_067350.2
Q8BUX5,NM_021375.3
Q8VC82,NP_659065.1
Q8VC82,NM_144816.1
A2AGA4,NP_898986.2
A2AGA4,NM_183163.2
A2AGA4,XP_006503088.1
A2AGA4,XM_006503025.3
P58873,NP_631974.1
P58873,NM_139228.3
Q8BHC7,NP_001116157.1
Q8BHC7,NM_001122685.1
Q8BHC7,NP_084053.3
Q8BHC7,NM_029777.3
Q8BHC7,XP_006496637.1
Q8BHC7,XM_006496574.3
Q9DAK3,NP_001074816.1
Q9DAK3,NM_001081347.1
Q9DAK3,NP_001239565.1
Q9DAK3,NM_001252636.1
Q9DAK3,NP_001239566.1
Q9DAK3,NM_001252637.1
Q9DAK3,XP_006514111.1
Q9DAK3,XM_006514048.3
Q9DAK3,XP_006514112.1
Q9DAK3,XM_006514049.3
Q9DAK3,XP_006514114.1
Q9DAK3,XM_006514051.3
Q9DAK3,XP_011241855.1
Q9DAK3,XM_011243553.2
Q91V93,NP_705734.4
Q91V93,NM_153514.5
Q9CTN4,NP_082769.1
Q9CTN4,NM_028493.2
Q9QXP0,NP_062773.2
Q9QXP0,NM_019799.3
Q6PIX5-1,NP_034247.2
Q6PIX5-1,NM_010117.2
Q80WQ6,NP_001161152.1
Q80WQ6,NM_001167680.1
Q80WQ6,NP_766160.2
Q80WQ6,NM_172572.3
Q8CF94,NP_035400.3
Q8CF94,NM_011270.3
Q921J2,NP_444305.2
Q921J2,NM_053075.3
P63032,NP_083458.1
P63032,NM_029182.1
Q5FWK3,NP_001139374.1
Q5FWK3,NM_001145902.1
Q5FWK3,NP_666236.3
Q5FWK3,NM_146124.4
Q5FWK3,XP_006499307.1
Q5FWK3,XM_006499244.1
Q5FWK3,XP_006499308.1
Q5FWK3,XM_006499245.3
Q5FWK3,XP_006499309.1
Q5FWK3,XM_006499246.3
Q5FWK3,XP_006499310.1
Q5FWK3,XM_006499247.2
Q5FWK3,XP_006499311.1
Q5FWK3,XM_006499248.2
Q5FWK3,XP_006499312.1
Q5FWK3,XM_006499249.2
Q5FWK3,XP_006499313.1
Q5FWK3,XM_006499250.1
Q5FWK3,XP_011237759.1
Q5FWK3,XM_011239457.1
P97393,NP_033836.2
P97393,NM_009706.2
P97393,XP_006515501.1
P97393,XM_006515438.3
P97393,XP_011242291.1
P97393,XM_011243989.1
P97393,XP_011242292.1
P97393,XM_011243990.1
O54834-4,NP_001274459.1
O54834-4,NM_001287530.1
O54834-1,NP_033837.2
O54834-1,NM_009707.4
O54834-3,NP_848869.1
O54834-3,NM_178754.3
O54834-1,XP_006528757.1
O54834-1,XM_006528694.1
O54834-2,XP_011246085.1
O54834-2,XM_011247783.1
Q9R0Z9,NP_001181870.1
Q9R0Z9,NM_001194941.1
Q9R0Z9,NP_056617.2
Q9R0Z9,NM_015802.3
Q9CXP4,NP_001158099.1
Q9CXP4,NM_001164627.1
Q9CXP4,NP_001158100.1
Q9CXP4,NM_001164628.1
Q9CXP4,NP_001192263.1
Q9CXP4,NM_001205334.1
Q9CXP4,NP_082731.2
Q9CXP4,NM_028455.4
Q9CXP4,XP_006521533.1
Q9CXP4,XM_006521470.3
Q9CXP4,XP_006521534.1
Q9CXP4,XM_006521471.3
Q6Y5D8-1,NP_084389.2
Q6Y5D8-1,NM_030113.2
Q6Y5D8,XP_006531558.1
Q6Y5D8,XM_006531495.3
Q6Y5D8,XP_006531561.1
Q6Y5D8,XM_006531498.3
Q6Y5D8,XP_006531563.1
Q6Y5D8,XM_006531500.2
Q6Y5D8,XP_017168506.1
Q6Y5D8,XM_017313017.1
Q8C0D4,NP_001034781.1
Q8C0D4,NM_001039692.1
Q8C0D4,NP_083553.2
Q8C0D4,NM_029277.2
Q811M1-1,NP_722542.2
Q811M1-1,NM_153820.3
Q811M1,XP_006498462.1
Q811M1,XM_006498399.3
Q3UIA2,NP_001116112.1
Q3UIA2,NM_001122640.1
Q3UIA2-2,NP_001116113.1
Q3UIA2-2,NM_001122641.1
Q3UIA2-3,NP_001116114.1
Q3UIA2-3,NM_001122642.1
Q3UIA2-4,NP_001116115.1
Q3UIA2-4,NM_001122643.1
Q3UIA2,NP_001303642.1
Q3UIA2,NM_001316713.1
Q3UIA2-1,NP_653112.2
Q3UIA2-1,NM_144529.2
Q8K0Q5,NP_789807.1
Q8K0Q5,NM_176837.2
Q8BRH3,NP_001156967.1
Q8BRH3,NM_001163495.1
Q8BRH3-1,NP_081943.2
Q8BRH3-1,NM_027667.3
Q6IFT4-1,NP_780744.2
Q6IFT4-1,NM_175535.3
Q6DFV3,NP_001074833.3
Q6DFV3,NM_001081364.3
Q8BL80-1,NP_722495.3
Q8BL80-1,NM_153800.4
Q8BL80-1,XP_011243355.1
Q8BL80-1,XM_011245053.2
Q69ZH9,NP_067468.2
Q69ZH9,NM_021493.2
Q8C4V1-3,NP_001273397.1
Q8C4V1-3,NM_001286468.1
Q8C4V1,NP_083546.2
Q8C4V1,NM_029270.2
Q8C4V1-3,NP_666273.1
Q8C4V1-3,NM_146161.3
Q8C4V1-3,XP_006534954.1
Q8C4V1-3,XM_006534891.3
Q8C4V1-3,XP_011247736.1
Q8C4V1-3,XM_011249434.2
Q8BYW1-1,NP_001032816.1
Q8BYW1-1,NM_001037727.2
Q8BYW1-2,NP_001273539.1
Q8BYW1-2,NM_001286610.1
Q8BYW1-3,NP_780685.2
Q8BYW1-3,NM_175476.4
Q6ZQ82,NP_780373.3
Q6ZQ82,NM_175164.4
A2AB59-1,NP_001192165.1
A2AB59-1,NM_001205236.1
A2AB59-2,NP_598476.2
A2AB59-2,NM_133715.5
Q8BN58-2,NP_001334339.1
Q8BN58-2,NM_001347410.1
Q8BN58-1,NP_766552.3
Q8BN58-1,NM_172964.4
Q8CGF1-1,NP_766113.1
Q8CGF1-1,NM_172525.2
Q8CGF1,XP_006501351.1
Q8CGF1,XM_006501288.3
Q640N3,NP_001005508.2
Q640N3,NM_001005508.2
A6X8Z5,NP_064656.2
A6X8Z5,NM_020260.2
Q811P8-1,NP_001182561.1
Q811P8-1,NM_001195632.1
Q811P8-2,NP_796353.3
Q811P8-2,NM_177379.4
Q80YF9,NP_001276599.1
Q80YF9,NM_001289670.1
Q80YF9,NP_001276611.1
Q80YF9,NM_001289682.1
Q80YF9,NP_839983.1
Q80YF9,NM_178252.3
Q80YF9,XP_006539951.1
Q80YF9,XM_006539888.3
Q91YM2,NP_766327.3
Q91YM2,NM_172739.4
Q91YM2,XP_006539872.1
Q91YM2,XM_006539809.3
Q91YM2,XP_011248814.1
Q91YM2,XM_011250512.2
B1AUC7-1,NP_001074592.1
B1AUC7-1,NM_001081123.1
B1AUC7-3,XP_006541617.1
B1AUC7-3,XM_006541554.3
B1AUC7-3,XP_006541618.1
B1AUC7-3,XM_006541555.2
B1AUC7,XP_011249322.1
B1AUC7,XM_011251020.1
B1AUC7-3,XP_017174122.1
B1AUC7-3,XM_017318633.1
P59281-1,NP_001161760.1
P59281-1,NM_001168288.1
P59281-2,NP_940812.2
P59281-2,NM_198420.2
E9Q6X9,NP_001138487.1
E9Q6X9,NM_001145015.1
B2RQE8,NP_082099.1
B2RQE8,NM_027823.1
Q5SSM3,NP_001092758.1
Q5SSM3,NM_001099288.1
Q5SSM3-2,NP_778168.2
Q5SSM3-2,NM_175003.3
Q5SSM3-1,XP_006532934.1
Q5SSM3-1,XM_006532871.3
Q5SSM3-3,XP_006532935.1
Q5SSM3-3,XM_006532872.3
Q80Y19,NP_852081.2
Q80Y19,NM_181416.3
Q9QUI0,NP_001300890.1
Q9QUI0,NM_001313961.1
Q9QUI0,NP_001300891.1
Q9QUI0,NM_001313962.1
Q9QUI0,NP_058082.2
Q9QUI0,NM_016802.5
P62746,NP_031509.1
P62746,NM_007483.2
Q62159,NP_001278788.1
Q62159,NM_001291859.1
Q62159,NP_031510.2
Q62159,NM_007484.2
P97348,NP_031511.1
P97348,NM_007485.5
Q8BYP3,NP_780301.1
Q8BYP3,NM_175092.3
P84096,NP_062512.1
P84096,NM_019566.3
Q9D3G9,NP_001074574.1
Q9D3G9,NM_001081105.1
Q9D3G9,XP_011239081.1
Q9D3G9,XM_011240779.2
Q9ER71-1,NP_075764.1
Q9ER71-1,NM_023275.2
Q8R527,NP_663466.2
Q8R527,NM_145491.2
Q9EQT3,NP_598716.1
Q9EQT3,NM_133955.4
Q8VDU1,NP_663505.1
Q8VDU1,NM_145530.2
Q61085,NP_032190.2
Q61085,NM_008164.2
Q8BWR8,NP_082173.3
Q8BWR8,NM_027897.4
F6YCR7,NP_001171931.1
F6YCR7,NM_001185002.1
Q3KNY5,NP_079782.1
Q3KNY5,NM_025506.2
Q3KNY5,XP_011238492.1
Q3KNY5,XM_011240190.2
Q9D0B8,NP_079936.1
Q9D0B8,NM_025660.2
Q9D0B8,XP_006529028.1
Q9D0B8,XM_006528965.3
Q9D0B8,XP_006529029.1
Q9D0B8,XM_006528966.3
Q9D0B8,XP_006529030.1
Q9D0B8,XM_006528967.3
Q9D4Q1,NP_080633.2
Q9D4Q1,NM_026357.2
Q8BPM6-1,NP_001033713.1
Q8BPM6-1,NM_001038624.1
Q8BPM6,NP_001298090.1
Q8BPM6,NM_001311161.1
Q8BPM6-3,NP_848895.2
Q8BPM6-3,NM_178780.3
Q8BPM6-2,XP_006508005.1
Q8BPM6-2,XM_006507942.2
Q8BPM6-2,XP_006508006.1
Q8BPM6-2,XM_006507943.3
Q3TIR3,NP_444424.1
Q3TIR3,NM_053194.4
Q80XE1-2,NP_001013459.1
Q80XE1-2,NM_001013441.2
Q80XE1-1,NP_898995.1
Q80XE1-1,NM_183172.2
Q6QI06-1,NP_084444.3
Q6QI06-1,NM_030168.3
P52760,NP_032313.2
P52760,NM_008287.3
Q6PR54-3,NP_780447.4
Q6PR54-3,NM_175238.5
Q6PR54,XP_006498240.1
Q6PR54,XM_006498177.2
Q6PR54-2,XP_011237438.1
Q6PR54-2,XM_011239136.1
Q8CFV9,NP_062310.1
Q8CFV9,NM_019437.3
Q6Q899-1,NP_766277.3
Q6Q899-1,NM_172689.3
Q5ND29,NP_001025109.1
Q5ND29,NM_001029938.2
Q7TNF8-1,NP_766037.2
Q7TNF8-1,NM_172449.2
Q7TNF8-2,XP_006532773.1
Q7TNF8-2,XM_006532710.3
Q80U40,NP_001074857.1
Q80U40,NM_001081388.2
Q80U40,NP_001297662.1
Q80U40,NM_001310733.1
Q3V0F0,NP_001028510.2
Q3V0F0,NM_001033338.3
Q8BR90-1,NP_666042.2
Q8BR90-1,NM_145930.2
Q6PFX8,NP_808240.2
Q6PFX8,NM_177572.4
Q80WS1-1,NP_081940.1
Q80WS1-1,NM_027664.1
Q80WS1,XP_011239417.1
Q80WS1,XM_011241115.1
Q80WS1,XP_011239418.1
Q80WS1,XM_011241116.2
Q80WS1,XP_011239419.1
Q80WS1,XM_011241117.1
Q80WS1,XP_011239420.1
Q80WS1,XM_011241118.2
Q80WS1,XP_011239421.1
Q80WS1,XM_011241119.1
Q80WS1,XP_011239422.1
Q80WS1,XM_011241120.1
Q99NE5,NP_001012641.1
Q99NE5,NM_001012623.1
Q99NE5,NP_001012642.1
Q99NE5,NM_001012624.1
Q99NE5,NP_001012643.1
Q99NE5,NM_001012625.1
Q99NE5,NP_444500.1
Q99NE5,NM_053270.1
Q99NE5,NP_898839.2
Q99NE5,NM_183018.2
Q9EQZ7-2,NP_001243313.1
Q9EQZ7-2,NM_001256384.1
Q9EQZ7-1,NP_444501.1
Q9EQZ7-1,NM_053271.2
Q80U57,NP_891559.1
Q80U57,NM_182929.2
Q80U57,XP_006503164.1
Q80U57,XM_006503101.1
Q80U57,XP_006503165.1
Q80U57,XM_006503102.1
P60191,NP_898844.1
P60191,NM_183023.1
Q921Q7,NP_663470.1
Q921Q7,NM_145495.2
Q9D684,NP_083000.5
Q9D684,NM_028724.4
Q9D684-1,XP_006500332.1
Q9D684-1,XM_006500269.1
Q9D684-1,XP_006500333.1
Q9D684-1,XM_006500270.3
Q9D684-1,XP_006500334.1
Q9D684-1,XM_006500271.3
P59729,NP_808288.2
P59729,NM_177620.4
O35730-1,NP_033092.3
O35730-1,NM_009066.3
Q9CQJ4,NP_035407.1
Q9CQJ4,NM_011277.2
Q91VI7,NP_001165571.1
Q91VI7,NM_001172100.1
Q91VI7,NP_001165572.1
Q91VI7,NM_001172101.1
Q91VI7,NP_660117.2
Q91VI7,NM_145135.3
Q80UW3-1,NP_796132.2
Q80UW3-1,NM_177158.5
Q80UW3-1,XP_006540162.1
Q80UW3-1,XM_006540099.1
Q8BZ36-2,NP_001297396.1
Q8BZ36-2,NM_001310467.1
Q8BZ36-1,NP_796297.2
Q8BZ36-1,NM_177323.4
Q922Q2,NP_077204.2
Q922Q2,NM_024242.3
Q9CQS5,NP_080210.1
Q9CQS5,NM_025934.2
Q9DBU3,NP_077144.2
Q9DBU3,NM_024182.4
Q9JJF3,NP_076122.2
Q9JJF3,NM_023633.3
Q8CD15,NP_080186.3
Q8CD15,NM_025910.3
Q8CD15,XP_006522542.1
Q8CD15,XM_006522479.3
Q60855,NP_033094.3
Q60855,NM_009068.3
Q60855,XP_006516670.1
Q60855,XM_006516607.3
Q60855,XP_006516672.1
