UniprotID,Protein_Accession
Q8T3J1,NP_733025.1
Q8T3J1,NM_170161.3
Q9VTV2,NP_648558.1
Q9VTV2,NM_140301.2
Q7JYK2,NP_001286161.1
Q7JYK2,NM_001299232.1
Q7JYK2,NP_001286162.1
Q7JYK2,NM_001299233.1
Q7JYK2,NP_001286163.1
Q7JYK2,NM_001299234.1
Q7JYK2,NP_610317.1
Q7JYK2,NM_136473.3
A8JUY0,NP_001096883.3
A8JUY0,NM_001103413.3
A8JUY0,NP_001096884.1
A8JUY0,NM_001103414.3
A8JUY0,NP_511047.2
A8JUY0,NM_078492.4
A8JUY0,NP_996353.1
A8JUY0,NM_206630.3
Q9VJ14,NP_001260554.1
Q9VJ14,NM_001273625.1
Q9VJ14,NP_001260555.1
Q9VJ14,NM_001273626.1
Q9VJ14,NP_609933.1
Q9VJ14,NM_136089.3
Q9W5X2,NP_001285479.1
Q9W5X2,NM_001298550.1
Q9W5X2,NP_608371.2
Q9W5X2,NM_134527.3
Q9VMB4,NP_001285683.1
Q9VMB4,NM_001298754.1
Q9VMB4,NP_609051.1
Q9VMB4,NM_135207.3
Q8T0V2,NP_726076.1
Q8T0V2,NM_166454.2
Q8T0V2,NP_995912.1
Q8T0V2,NM_206190.2
Q8T0V2,NP_995913.1
Q8T0V2,NM_206191.2
C0PV00,NP_001189142.1
C0PV00,NM_001202213.2
Q9W4M7,NP_001162657.1
Q9W4M7,NM_001169186.2
Q9W4M7,NP_001162658.2
Q9W4M7,NM_001169187.2
Q9W4M7,NP_001245519.1
Q9W4M7,NM_001258590.2
Q9W4M7,NP_001284853.1
Q9W4M7,NM_001297924.2
Q9W4M7,NP_572152.2
Q9W4M7,NM_131924.3
A8DY73,NP_001097233.1
A8DY73,NM_001103763.4
A8DY73,NP_001286217.1
A8DY73,NM_001299288.1
Q8IQK1,NP_729907.1
Q8IQK1,NM_168548.3
Q8IQK1,NP_729908.1
Q8IQK1,NM_168549.3
Q9W0R0,NP_001163313.1
Q9W0R0,NM_001169842.2
Q9W0R0,NP_612033.1
Q9W0R0,NM_138189.3
Q9VCN7,NP_001262870.1
Q9VCN7,NM_001275941.1
Q9VCN7,NP_524460.2
Q9VCN7,NM_079736.3
Q95SZ9,NP_996145.1
Q95SZ9,NM_206423.5
Q9VE24,NP_650760.1
Q9VE24,NM_142503.5
B7YZK1,NP_001137700.1
B7YZK1,NM_001144228.2
B7YZK1,NP_001137701.1
B7YZK1,NM_001144229.2
B7YZK1,NP_001286582.1
B7YZK1,NM_001299653.1
Q9VT48,NP_648357.1
Q9VT48,NM_140100.2
Q9VT48,NP_729546.1
Q9VT48,NM_168369.2
Q9VBC0,NP_001287549.1
Q9VBC0,NM_001300620.1
Q9VBC0,NP_651501.2
Q9VBC0,NM_143244.3
Q9VRA4,NP_001285495.1
Q9VRA4,NM_001298566.1
Q9VRA4,NP_728347.1
Q9VRA4,NM_167706.3
Q8SXR7,NP_726437.2
Q8SXR7,NM_166666.2
Q9VIC9,NP_610107.1
Q9VIC9,NM_136263.2
D6W4M8,NP_001247038.1
D6W4M8,NM_001260109.1
D6W4M8,NP_001247039.1
D6W4M8,NM_001260110.1
Q9VBA2,NP_651513.1
Q9VBA2,NM_143256.2
Q9VHB8,NP_649905.1
Q9VHB8,NM_141648.3
Q9VP55,NP_001262144.1
Q9VP55,NM_001275215.1
Q9VP55,NP_649299.2
Q9VP55,NM_141042.2
Q8SX06,NP_648450.3
Q8SX06,NM_140193.4
Q9VEJ1,NP_524654.2
Q9VEJ1,NM_079915.3
Q9VDS7,NP_650843.1
Q9VDS7,NM_142586.2
Q9VDS7,NP_732463.2
Q9VDS7,NM_169880.2
Q9VT44,NP_648354.1
Q9VT44,NM_140097.1
Q9VWN3,NP_001285420.1
Q9VWN3,NM_001298491.1
Q9VWN3,NP_573340.1
Q9VWN3,NM_133112.2
Q961L5,NP_724715.1
Q961L5,NM_165629.2
Q9VY00,NP_572987.1
Q9VY00,NM_132759.2
Q6IIJ8,NP_001245563.1
Q6IIJ8,NM_001258634.2
Q9V3H9,NP_651243.1
Q9V3H9,NM_142986.4
Q962I2,NP_726881.1
Q962I2,NM_166985.3
Q9VVA7,NP_524120.1
Q9VVA7,NM_079396.4
Q9W4F5,NP_001162669.1
Q9W4F5,NM_001169198.2
Q9W4F5,NP_001162670.1
Q9W4F5,NM_001169199.2
Q9W4F5,NP_001162672.1
Q9W4F5,NM_001169201.2
Q9W4F5,NP_525076.2
Q9W4F5,NM_080337.3
Q9VRB4,NP_608404.1
Q9VRB4,NM_134560.3
Q9VNT8,NP_649395.1
Q9VNT8,NM_141138.2
C4JC86,NP_001027579.1
C4JC86,NM_001032407.3
Q9VSY0,NP_648306.1
Q9VSY0,NM_140049.3
B7YZX3,NP_001137837.1
B7YZX3,NM_001144365.2
B7YZX3,NP_001137838.1
B7YZX3,NM_001144366.2
B7YZX3,NP_001286064.1
B7YZX3,NM_001299135.1
B6IDP6,NP_001245899.1
B6IDP6,NM_001258970.2
B6IDP6,NP_001285633.1
B6IDP6,NM_001298704.1
Q9VG64,NP_650203.3
Q9VG64,NM_141946.3
M9NDC4,NP_001245830.2
M9NDC4,NM_001258901.2
M9NDC4,NP_001245831.1
M9NDC4,NM_001258902.2
Q5BIB8,NP_001104019.1
Q5BIB8,NM_001110549.2
Q9W513,NP_001284807.1
Q9W513,NM_001297878.1
Q9W513,NP_652509.1
Q9W513,NM_144252.4
Q9VTJ3,NP_001097585.3
Q9VTJ3,NM_001104115.4
M9PCU0,NP_001260189.1
M9PCU0,NM_001273260.1
M9PCU0,NP_001260190.1
M9PCU0,NM_001273261.1
M9PCU0,NP_723271.1
M9PCU0,NM_164747.1
Q9VWP6,NP_523407.1
Q9VWP6,NM_078683.3
Q9VZW1,NP_647761.1
Q9VZW1,NM_139504.3
Q9VQI6,NP_608729.1
Q9VQI6,NM_134885.4
A1ZAP7,NP_611185.3
A1ZAP7,NM_137341.3
A1ZAP7,NP_725650.3
A1ZAP7,NM_166214.3
Q7K2U8,NP_523675.1
Q7K2U8,NM_078951.4
Q9VC58,NP_524485.1
Q9VC58,NM_079761.4
Q9VNA6,NP_649530.2
Q9VNA6,NM_141273.3
Q9VNA6,NP_730923.1
Q9VNA6,NM_169050.2
Q0E8J0,NP_001137875.1
Q0E8J0,NM_001144403.2
Q0E8J0,NP_647733.1
Q0E8J0,NM_139476.3
Q0E8J0,NP_728761.1
Q0E8J0,NM_167958.2
Q0E8J0,NP_728762.1
Q0E8J0,NM_167959.2
Q0E8J0,NP_728763.1
Q0E8J0,NM_167960.2
Q0E8J0,NP_728764.1
Q0E8J0,NM_167961.2
Q0E8J0,NP_728765.1
Q0E8J0,NM_167962.2
Q9VGY0,NP_650010.1
Q9VGY0,NM_141753.3
F3YD71,NP_001246385.1
F3YD71,NM_001259456.2
Q8IMF8,NP_001163791.1
Q8IMF8,NM_001170320.2
Q8IMF8,NP_001163792.1
Q8IMF8,NM_001170321.2
Q8IMF8,NP_001163793.1
Q8IMF8,NM_001170322.2
Q8IMF8,NP_524703.1
Q8IMF8,NM_079964.3
Q7JZB1,NP_001286292.1
Q7JZB1,NM_001299363.1
Q7JZB1,NP_610603.2
Q7JZB1,NM_136759.3
Q9VII9,NP_724294.1
Q9VII9,NM_165346.5
Q9VQR0,NP_608781.2
Q9VQR0,NM_134937.3
A1A709,NP_001097976.1
A1A709,NM_001104506.2
Q8INC7,NP_001189229.1
Q8INC7,NM_001202300.1
Q8INC7,NP_732096.1
Q8INC7,NM_169692.2
Q7K3Z6,NP_001260737.1
Q7K3Z6,NM_001273808.1
Q7K3Z6,NP_724498.1
Q7K3Z6,NM_165490.2
M9PFT9,NP_001261992.1
M9PFT9,NM_001275063.2
M9PFT9,NP_524127.2
M9PFT9,NM_079403.4
Q8T0T2,NP_001163625.1
Q8T0T2,NM_001170154.2
Q9VDV6,NP_650818.1
Q9VDV6,NM_142561.2
Q9VXM6,NP_001162764.1
Q9VXM6,NM_001169293.2
Q9VXM6,NP_573085.2
Q9VXM6,NM_132857.4
Q9VXM6,NP_996463.1
Q9VXM6,NM_206740.3
Q9VXM6,NP_996464.1
Q9VXM6,NM_206741.3
Q8INH6,NP_731787.1
Q8INH6,NM_169504.3
Q7K1E3,NP_001027441.1
Q7K1E3,NM_001032270.2
Q7K1E3,NP_001027442.1
Q7K1E3,NM_001032271.2
E1JJ99,NP_001162761.1
E1JJ99,NM_001169290.2
E1JJ99,NP_001162762.1
E1JJ99,NM_001169291.2
E1JJ99,NP_001245699.1
E1JJ99,NM_001258770.3
Q9Y102,NP_001262156.1
Q9Y102,NM_001275227.1
Q9Y102,NP_649312.1
Q9Y102,NM_141055.4
Q8IPC5,NP_609371.2
Q8IPC5,NM_135527.3
Q8IPC5,NP_723554.1
Q8IPC5,NM_164909.2
P91942,NP_788468.1
P91942,NM_176290.2
Q9VRK6,NP_647956.2
Q9VRK6,NM_139699.4
Q9W3V7,NP_572356.1
Q9W3V7,NM_132128.3
M9PCI1,NP_001245938.1
M9PCI1,NM_001259009.2
M9PCI1,NP_001260225.1
M9PCI1,NM_001273296.2
A1Z9K0,NP_001188923.1
A1Z9K0,NM_001201994.2
A1Z9K0,NP_001188924.1
A1Z9K0,NM_001201995.2
A1Z9K0,NP_001286400.1
A1Z9K0,NM_001299471.1
A1Z9K0,NP_610920.3
A1Z9K0,NM_137076.3
Q7KN99,NP_001303433.1
Q7KN99,NM_001316504.1
Q7KN99,NP_732401.1
Q7KN99,NM_169848.3
Q7K519,NP_610361.1
Q7K519,NM_136517.3
Q9VHK5,NP_649841.1
Q9VHK5,NM_141584.5
Q9VBQ0,NP_651404.1
Q9VBQ0,NM_143147.3
F3YDJ5,NP_001284836.1
F3YDJ5,NM_001297907.1
F3YDJ5,NP_652721.1
F3YDJ5,NM_144464.3
Q9VVL7,NP_001262000.1
Q9VVL7,NM_001275071.1
Q9VVL7,NP_649017.1
Q9VVL7,NM_140760.4
Q9VNW1,NP_649379.1
Q9VNW1,NM_141122.4
Q9VTI0,NP_648462.1
Q9VTI0,NM_140205.2
Q7K0Q2,NP_788357.1
Q7K0Q2,NM_176177.2
Q9VA58,NP_001163777.1
Q9VA58,NM_001170306.2
Q9VA58,NP_733385.1
Q9VA58,NM_170506.3
Q9VHI6,NP_001262396.1
Q9VHI6,NM_001275467.1
Q9VHI6,NP_649860.1
Q9VHI6,NM_141603.3
Q9W187,NP_611905.2
Q9W187,NM_138061.3
Q9VDU8,NP_650825.2
Q9VDU8,NM_142568.3
Q9VY31,NP_572962.1
Q9VY31,NM_132734.3
Q6NND8,NP_001027439.2
Q6NND8,NM_001032268.3
C0PUZ0,NP_001259788.1
C0PUZ0,NM_001272859.1
Q8MZI3,NP_001261491.1
Q8MZI3,NM_001274562.1
Q8MZI3,NP_648062.2
Q8MZI3,NM_139805.2
Q8MR72,NP_001096930.1
Q8MR72,NM_001103460.1
Q9VBF0,NP_651478.1
Q9VBF0,NM_143221.4
E2E510,NP_511122.1
E2E510,NM_078567.5
Q8IMY6,NP_651151.1
Q8IMY6,NM_142894.2
Q8IPZ3,NP_001259984.1
Q8IPZ3,NM_001273055.1
Q8IPZ3,NP_608746.1
Q8IPZ3,NM_134902.2
Q95R29,NP_001262983.1
Q95R29,NM_001276054.1
Q95R29,NP_733138.1
Q95R29,NM_170259.4
Q9VZ21,NP_001259442.1
Q9VZ21,NM_001272513.2
Q9VZ21,NP_001285114.1
Q9VZ21,NM_001298185.1
Q9VZ21,NP_572693.1
Q9VZ21,NM_132465.4
Q9W2G8,NP_523803.1
Q9W2G8,NM_079079.4
Q9VBS6,NP_001262952.1
Q9VBS6,NM_001276023.1
Q9VBS6,NP_733100.1
Q9VBS6,NM_170221.2
Q15KK8,NP_001287305.1
Q15KK8,NM_001300376.1
A0A1Z1CH25,NP_001027211.3
A0A1Z1CH25,NM_001032040.3
A0A1Z1CH25,NP_001334701.1
A0A1Z1CH25,NM_001347743.1
Q8MZ22,NP_729014.1
Q8MZ22,NM_168094.3
Q9VBM3,NP_001287533.1
Q9VBM3,NM_001300604.1
Q9VBM3,NP_651429.1
Q9VBM3,NM_143172.2
Q9VWX8,NP_001259675.1
Q9VWX8,NM_001272746.1
Q9VWX8,NP_525093.1
Q9VWX8,NM_080354.4
Q9VWX8,NP_996501.1
Q9VWX8,NM_206778.3
Q9VWX8,NP_996502.1
Q9VWX8,NM_206779.3
A1Z9W8,NP_652377.1
A1Z9W8,NM_144120.2
M9MS30,NP_001188557.1
M9MS30,NM_001201628.2
M9MS30,NP_001284982.1
M9MS30,NM_001298053.1
Q9VTW3,NP_648567.2
Q9VTW3,NM_140310.3
Q9VEA2,NP_650702.1
Q9VEA2,NM_142445.2
B7Z153,NP_001138225.1
B7Z153,NM_001144753.2
B7Z153,NP_001138226.1
B7Z153,NM_001144754.2
Q9VRB7,NP_001285502.1
Q9VRB7,NM_001298573.1
Q9VRB7,NP_608406.1
Q9VRB7,NM_134562.2
Q0E9N0,NP_610241.1
Q0E9N0,NM_136397.2
Q0E9N0,NP_724506.1
Q0E9N0,NM_165493.2
Q9VQE6,NP_608699.1
Q9VQE6,NM_134855.2
Q8I0K2,NP_730784.1
Q8I0K2,NM_164316.3
Q9VIG3,NP_001260658.1
Q9VIG3,NM_001273729.1
Q9VIG3,NP_001260659.1
Q9VIG3,NM_001273730.1
Q9VIG3,NP_610084.1
Q9VIG3,NM_136240.3
Q8SXX1,NP_001033805.1
Q8SXX1,NM_001038716.2
Q8SXX1,NP_001033806.1
Q8SXX1,NM_001038717.2
Q9V3H5,NP_001260320.1
Q9V3H5,NM_001273391.1
Q9V3H5,NP_523535.2
Q9V3H5,NM_078811.3
Q867T3,NP_001033997.1
Q867T3,NM_001038908.2
Q9VC47,NP_001287510.1
Q9VC47,NM_001300581.1
Q9VC47,NP_476879.1
Q9VC47,NM_057531.4
Q9VC47,NP_733035.1
Q9VC47,NM_170168.2
Q9VLE4,NP_788015.1
Q9VLE4,NM_176001.4
Q29R10,NP_650375.1
Q29R10,NM_142118.2
Q29R10,NP_731922.1
Q29R10,NM_169587.2
Q6NN22,NP_611342.1
Q6NN22,NM_137498.3
Q7YU84,NP_001033827.1
Q7YU84,NM_001038738.2
Q7YU84,NP_525051.1
Q7YU84,NM_080312.2
P91939,NP_001261466.1
P91939,NM_001274537.1
P91939,NP_477278.1
P91939,NM_057930.4
B7YZS7,NP_001137613.1
B7YZS7,NM_001144141.3
B7YZS7,NP_001260770.1
B7YZS7,NM_001273841.1
B7YZS7,NP_610278.1
B7YZS7,NM_136434.5
Q9VV03,NP_001261933.1
Q9VV03,NM_001275004.1
Q9VV03,NP_652421.1
Q9VV03,NM_144164.2
Q70VI1,NP_001247113.1
Q70VI1,NM_001260184.1
Q70VI1,NP_001247114.1
Q70VI1,NM_001260185.1
B8A3Y3,NP_001246686.1
B8A3Y3,NM_001259757.1
A8JR02,NP_001097777.1
A8JR02,NM_001104307.3
A8JR02,NP_001138047.1
A8JR02,NM_001144575.2
A8JR02,NP_001262551.1
A8JR02,NM_001275622.1
Q9VI67,NP_996177.1
Q9VI67,NM_206455.3
X2J9L4,NP_001285877.1
X2J9L4,NM_001298948.1
X2J9L4,NP_001285878.1
X2J9L4,NM_001298949.1
X2J9L4,NP_723763.1
X2J9L4,NM_165017.2
D6W4V7,NP_001247352.1
D6W4V7,NM_001260423.2
Q9VT69,NP_648372.1
Q9VT69,NM_140115.2
Q9VT69,NP_729575.1
Q9VT69,NM_168388.2
Q8IQM1,NP_730026.1
Q8IQM1,NM_168609.2
Q9VRF2,NP_001285512.1
Q9VRF2,NM_001298583.1
Q9VRF2,NP_608435.2
Q9VRF2,NM_134591.2
Q9V3V6,NP_524464.1
Q9V3V6,NM_079740.4
Q9VDV9,NP_001247196.1
Q9VDV9,NM_001260267.1
Q9VDV9,NP_650815.2
Q9VDV9,NM_142558.3
A1Z7F2,NP_001286198.1
A1Z7F2,NM_001299269.1
A1Z7F2,NP_610383.1
A1Z7F2,NM_136539.3
Q9VEA0,NP_650703.1
Q9VEA0,NM_142446.4
Q9VV30,NP_648873.1
Q9VV30,NM_140616.3
A8DZ06,NP_001097163.3
A8DZ06,NM_001103693.3
A8DZ06,NP_001097164.2
A8DZ06,NM_001103694.3
A8DZ06,NP_001260466.2
A8DZ06,NM_001273537.2
A8DZ06,NP_001260467.2
A8DZ06,NM_001273538.2
A8DZ06,NP_001285963.1
A8DZ06,NM_001299034.1
A8DZ06,NP_001285964.1
A8DZ06,NM_001299035.1
C0PPJ8,NP_001246387.1
C0PPJ8,NM_001259458.1
M9PJE8,NP_001259363.1
M9PJE8,NM_001272434.1
M9PJE8,NP_001259364.1
M9PJE8,NM_001272435.1
M9PJE8,NP_001259365.1
M9PJE8,NM_001272436.1
M9PJE8,NP_524662.1
M9PJE8,NM_079923.3
M9PJE8,NP_727293.1
M9PJE8,NM_167171.2
Q9VHW4,NP_001303425.1
Q9VHW4,NM_001316496.1
Q9VHW4,NP_524796.1
Q9VHW4,NM_080057.4
Q9VZF5,NP_477025.1
Q9VZF5,NM_057677.4
Q9W392,NP_572524.1
Q9W392,NM_132296.3
A1ZBH3,NP_725856.1
A1ZBH3,NM_166328.3
Q9V393,NP_001247400.1
Q9V393,NM_001260471.2
Q9V393,NP_524988.1
Q9V393,NM_080249.5
Q9VCS7,NP_732807.1
Q9VCS7,NM_170043.2
Q9VDQ3,NP_650862.1
Q9VDQ3,NM_142605.4
Q9VDS0,NP_650849.1
Q9VDS0,NM_142592.2
Q7K5M2,NP_610976.1
Q7K5M2,NM_137132.3
Q8T5S8,NP_733395.1
Q8T5S8,NM_170516.1
Q9VJ35,NP_609917.2
Q9VJ35,NM_136073.3
Q59E13,NP_001014459.2
Q59E13,NM_001014459.2
Q59E13,NP_001259901.1
Q59E13,NM_001272972.1
Q59E13,NP_001259902.1
Q59E13,NM_001272973.1
Q7K3W2,NP_610333.1
Q7K3W2,NM_136489.3
Q8IMZ4,NP_996267.1
Q8IMZ4,NM_206544.2
Q27241,NP_524091.1
Q27241,NM_079367.4
Q9W0I3,NP_001027093.1
Q9W0I3,NM_001031922.2
Q9W0I3,NP_001027094.1
Q9W0I3,NM_001031923.2
Q9VU80,NP_001287061.1
Q9VU80,NM_001300132.1
Q9VU80,NP_648654.1
Q9VU80,NM_140397.2
Q8I0S2,NP_730211.1
Q8I0S2,NM_168692.4
Q9VGJ9,NP_524321.1
Q9VGJ9,NM_079597.3
Q9VJ28,NP_001286076.1
Q9VJ28,NM_001299147.1
Q9VJ28,NP_001286077.1
Q9VJ28,NM_001299148.1
Q9VJ28,NP_609923.2
Q9VJ28,NM_136079.3
Q9VYN3,NP_572796.1
Q9VYN3,NM_132568.3
Q9W0F8,NP_524790.1
Q9W0F8,NM_080051.3
A8JQT1,NP_001097681.2
A8JQT1,NM_001104211.2
A8JQT1,NP_001189166.1
A8JQT1,NM_001202237.2
Q7JWP5,NP_523633.1
Q7JWP5,NM_078909.4
Q9V4F3,NP_001259068.1
Q9V4F3,NM_001272139.1
Q9V4F3,NP_001259069.1
Q9V4F3,NM_001272140.1
Q9V4F3,NP_001259070.1
Q9V4F3,NM_001272141.1
Q9V4F3,NP_651934.2
Q9V4F3,NM_143677.4
Q9VQA6,NP_001259922.1
Q9VQA6,NM_001272993.1
Q9VQA6,NP_608667.1
Q9VQA6,NM_134823.3
A4V2Z1,NP_001163621.1
A4V2Z1,NM_001170150.3
A4V2Z1,NP_001163623.1
A4V2Z1,NM_001170152.2
A4V2Z1,NP_732070.2
A4V2Z1,NM_169673.3
Q4V429,NP_652380.2
Q4V429,NM_144123.3
Q8IPZ1,NP_722876.1
Q8IPZ1,NM_164525.2
Q9VCF8,NP_651196.1
Q9VCF8,NM_142939.2
A1ZBC4,NP_001188969.1
A1ZBC4,NM_001202040.1
A1ZBC4,NP_611361.4
A1ZBC4,NM_137517.5
Q8IRB6,NP_728974.2
Q8IRB6,NM_168075.2
Q8IRB6,NP_728975.1
Q8IRB6,NM_168076.2
Q8IRB6,NP_728976.2
Q8IRB6,NM_168077.3
Q8T0G8,NP_724764.1
Q8T0G8,NM_165659.2
Q8T0G8,NP_724765.1
Q8T0G8,NM_165660.2
Q59DP9,NP_001014689.3
Q59DP9,NM_001014689.5
Q59DP9,NP_001033803.3
Q59DP9,NM_001038714.4
Q59DP9,NP_001188518.1
Q59DP9,NM_001201589.2
Q9VHX2,NP_649758.1
Q9VHX2,NM_141501.2
Q9VG24,NP_001189214.1
Q9VG24,NM_001202285.1
Q9VG24,NP_001262510.1
Q9VG24,NM_001275581.1
Q9VG24,NP_650233.3
Q9VG24,NM_141976.4
Q9VQ52,NP_001259884.1
Q9VQ52,NM_001272955.1
Q9VQ52,NP_722738.1
Q9VQ52,NM_164444.2
Q9VYK0,NP_536797.3
Q9VYK0,NM_080536.4
Q9VYK0,NP_727634.2
Q9VYK0,NM_167334.2
Q9VYK0,NP_727635.2
Q9VYK0,NM_167335.2
Q9W5G1,NP_524879.2
Q9W5G1,NM_080140.3
Q7KT11,NP_001188857.1
Q7KT11,NM_001201928.2
Q7KT11,NP_001188858.1
Q7KT11,NM_001201929.2
Q7KT11,NP_001286108.1
Q7KT11,NM_001299179.1
Q7KT11,NP_610062.2
Q7KT11,NM_136218.4
Q7KT11,NP_788081.1
Q7KT11,NM_176067.3
Q7KT11,NP_995737.2
Q7KT11,NM_206015.3
Q9VGH5,NP_650120.1
Q9VGH5,NM_141863.3
Q9VGH5,NP_731639.1
Q9VGH5,NM_169434.2
Q95U58,NP_001286981.1
Q95U58,NM_001300052.1
Q95U58,NP_648219.1
Q95U58,NM_139962.4
Q95U58,NP_729375.1
Q95U58,NM_168272.2
A0A0B4LHE6,NP_001261160.1
A0A0B4LHE6,NM_001274231.2
A0A0B4LHE6,NP_001286799.1
A0A0B4LHE6,NM_001299870.1
Q0KHN6,NP_001036303.2
Q0KHN6,NM_001042838.2
Q0KHN6,NP_001036306.3
Q0KHN6,NM_001042841.4
Q9VK02,NP_001260443.1
Q9VK02,NM_001273514.1
Q9VK02,NP_609636.2
Q9VK02,NM_135792.3
Q7JUX2,NP_610763.1
Q7JUX2,NM_136919.3
Q8INB8,NP_001287362.1
Q8INB8,NM_001300433.1
Q8INB8,NP_732119.1
Q8INB8,NM_169708.2
Q9VSK2,NP_648224.1
Q9VSK2,NM_139967.2
Q9VUH0,NP_648718.1
Q9VUH0,NM_140461.3
Q9VPR0,NP_608530.2
Q9VPR0,NM_134686.2
Q9W049,NP_001261318.1
Q9W049,NM_001274389.1
Q9W049,NP_001261319.1
Q9W049,NM_001274390.1
Q9W049,NP_647693.2
Q9W049,NM_139436.3
Q8T8W9,NP_727100.1
Q8T8W9,NM_167078.2
Q9W5B0,NP_569890.1
Q9W5B0,NM_130534.3
Q0E9C8,NP_724958.1
Q0E9C8,NM_165791.3
Q0E9C8,NP_724959.1
Q0E9C8,NM_165792.3
Q0E9C8,NP_788321.1
Q0E9C8,NM_176141.3
Q0E9C8,NP_788322.1
Q0E9C8,NM_176142.3
Q0E9C8,NP_788323.1
Q0E9C8,NM_176143.3
Q9W3D5,NP_001259343.1
Q9W3D5,NM_001272414.1
Q9W3D5,NP_572494.1
Q9W3D5,NM_132266.2
E2DCD9,NP_523421.2
E2DCD9,NM_078697.3
E2DCD9,NP_788940.1
E2DCD9,NM_176767.2
Q9VX17,NP_001285391.1
Q9VX17,NM_001298462.1
Q9VX17,NP_573244.1
Q9VX17,NM_133016.3
Q4V4P2,NP_610322.1
Q4V4P2,NM_136478.4
C0MHU3,NP_476584.2
C0MHU3,NM_057236.5
A1A6Q4,NP_001097604.1
A1A6Q4,NM_001104134.1
A1A6Q4,NP_001261834.1
A1A6Q4,NM_001274905.1
Q9VTS6,NP_729780.1
Q9VTS6,NM_168489.2
Q9VTS6,NP_729781.1
Q9VTS6,NM_168490.2
Q9VZK5,NP_647843.1
Q9VZK5,NM_139586.3
Q6NLL3,NP_001097489.1
Q6NLL3,NM_001104019.2
Q6NLL3,NP_001097490.1
Q6NLL3,NM_001104020.2
Q6NLL3,NP_001261354.1
Q6NLL3,NM_001274425.1
Q9VL24,NP_001188769.1
Q9VL24,NM_001201840.2
Q9VL24,NP_001188770.1
Q9VL24,NM_001201841.2
Q9VL24,NP_001188771.1
Q9VL24,NM_001201842.2
Q9VL24,NP_609357.2
Q9VL24,NM_135513.5
A8DYD8,NP_001097314.1
A8DYD8,NM_001103844.2
Q9VCD1,NP_001287497.1
Q9VCD1,NM_001300568.1
Q9VCD1,NP_651216.2
Q9VCD1,NM_142959.4
Q9VCD1,NP_788730.2
Q9VCD1,NM_176553.2
Q9VUK1,NP_648740.1
Q9VUK1,NM_140483.4
Q9VP85,NP_524192.2
Q9VP85,NM_079468.4
Q9VE23,NP_001262718.1
Q9VE23,NM_001275789.1
Q9VE23,NP_001262719.1
Q9VE23,NM_001275790.1
Q9VE23,NP_650761.2
Q9VE23,NM_142504.4
Q9VE23,NP_732384.1
Q9VE23,NM_169839.3
M9NDH7,NP_001245927.1
M9NDH7,NM_001258998.3
M9NDH7,NP_001245929.1
M9NDH7,NM_001259000.3
Q9VQL5,NP_001259985.1
Q9VQL5,NM_001273056.1
Q9VQL5,NP_608747.2
Q9VQL5,NM_134903.3
E1JIG6,NP_001163568.1
E1JIG6,NM_001170097.2
Q2PDY6,NP_001034019.2
Q2PDY6,NM_001038930.3
Q7PLG1,NP_001015187.2
Q7PLG1,NM_001015187.3
Q7PLG1,NP_001015188.2
Q7PLG1,NM_001015188.4
Q7PLG1,NP_001263164.1
Q7PLG1,NM_001276235.1
Q9VGX0,NP_650016.1
Q9VGX0,NM_141759.4
Q9W277,NP_726175.3
Q9W277,NM_166518.3
O18336,NP_477171.1
O18336,NM_057823.6
O18336,NP_788057.2
O18336,NM_176043.2
Q9VPF3,NP_730536.1
Q9VPF3,NM_168857.3
Q7KU01,NP_001014453.1
Q7KU01,NM_001014453.2
Q7KU01,NP_001259850.1
Q7KU01,NM_001272921.1
Q9VPF6,NP_524185.1
Q9VPF6,NM_079461.3
Q45EX0,NP_611759.1
Q45EX0,NM_137915.4
Q8IQ15,NP_722942.1
Q8IQ15,NM_164559.2
Q9VUE7,NP_648704.2
Q9VUE7,NM_140447.4
Q9VGF0,NP_524324.2
Q9VGF0,NM_079600.3
Q9VGF0,NP_788648.1
Q9VGF0,NM_176471.1
Q9VGF0,NP_788649.1
Q9VGF0,NM_176472.1
Q9VHA5,NP_649919.1
Q9VHA5,NM_141662.3
A1ZAW3,NP_001261060.1
A1ZAW3,NM_001274131.2
A1ZAW3,NP_611236.2
A1ZAW3,NM_137392.3
Q9VC10,NP_733060.1
Q9VC10,NM_170181.3
Q9VQN9,NP_001285582.1
Q9VQN9,NM_001298653.1
Q9VQN9,NP_608764.1
Q9VQN9,NM_134920.3
Q86P36,NP_001246145.1
Q86P36,NM_001259216.2
Q86P36,NP_001246146.1
Q86P36,NM_001259217.2
Q86P36,NP_610209.2
Q86P36,NM_136365.3
Q9VLR4,NP_609194.1
Q9VLR4,NM_135350.3
Q9VTM2,NP_001261722.1
Q9VTM2,NM_001274793.1
Q9VTM2,NP_648496.1
Q9VTM2,NM_140239.4
Q9VTM2,NP_729735.1
Q9VTM2,NM_168471.3
Q8IMH2,NP_733411.1
Q8IMH2,NM_170532.2
Q9VS80,NP_001261520.1
Q9VS80,NM_001274591.1
Q9VS80,NP_648130.2
Q9VS80,NM_139873.3
C0PVC9,NP_001287324.1
C0PVC9,NM_001300395.1
Q9VWM3,NP_573347.1
Q9VWM3,NM_133119.3
Q8IRH7,NP_477393.1
Q8IRH7,NM_058045.4
Q9VR70,NP_608475.1
Q9VR70,NM_134631.3
Q9VLQ0,NP_523510.1
Q9VLQ0,NM_078786.3
